epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
46,3737.61,1.56905,2.0814,1.72314,0.02485,2.06679,0.68051,0.6378,0.66887,0.38753,0.68051,0.6378,0.68065,0.41767,1.46757,2.01365,1.43472,0.03469,0,0.001109,0.001109,0.001109
47,3807.33,1.56978,2.01165,1.66116,0.02443,2.09914,0.52816,0.64567,0.57128,0.32506,0.55443,0.65354,0.57084,0.3578,1.48117,2.16395,1.48381,0.03464,0,0.0010892,0.0010892,0.0010892
48,3875.98,1.55194,1.99668,1.65031,0.02366,2.03245,0.64086,0.6604,0.63393,0.36974,0.63733,0.67717,0.64674,0.4161,1.49437,2.04862,1.43981,0.03608,0,0.0010694,0.0010694,0.0010694
49,3944.57,1.60263,2.01111,1.67546,0.02599,2.05691,0.65221,0.59843,0.6515,0.37905,0.61792,0.6378,0.6353,0.39457,1.49053,2.22099,1.47268,0.03542,0,0.0010496,0.0010496,0.0010496
50,4013.45,1.5103,1.97525,1.62818,0.02397,2.05115,0.71348,0.49606,0.61327,0.37271,0.7125,0.51181,0.63439,0.40595,1.4857,2.02936,1.43489,0.0341,0,0.0010298,0.0010298,0.0010298
51,4081.89,1.50703,1.90165,1.56658,0.0235,1.96386,0.66506,0.59414,0.64135,0.40862,0.68257,0.60954,0.66492,0.43214,1.36768,2.08181,1.33601,0.03233,0,0.00101,0.00101,0.00101
52,4151.14,1.507,1.89558,1.50566,0.02456,2.01646,0.63829,0.62205,0.65589,0.37877,0.63496,0.67717,0.65912,0.42024,1.51415,2.1303,1.4318,0.03589,0,0.0009902,0.0009902,0.0009902
53,4219.48,1.53408,1.85993,1.58822,0.0246,2.02037,0.64096,0.58268,0.63359,0.40422,0.62938,0.6063,0.64533,0.41917,1.41774,2.08483,1.32119,0.03411,0,0.0009704,0.0009704,0.0009704
54,4288.35,1.48651,1.93518,1.55271,0.02288,1.88322,0.66517,0.6378,0.68034,0.42381,0.65261,0.6063,0.68539,0.44561,1.31099,2.00258,1.37816,0.03136,0,0.0009506,0.0009506,0.0009506
55,4358.04,1.52243,1.92955,1.54792,0.02407,1.96494,0.70433,0.55906,0.67424,0.41128,0.68632,0.55118,0.67618,0.44211,1.3815,1.99639,1.3049,0.03206,0,0.0009308,0.0009308,0.0009308
56,4427.02,1.48348,1.92429,1.61056,0.02442,2.02279,0.63716,0.62205,0.65933,0.4069,0.59884,0.58268,0.55802,0.30155,1.42687,2.80284,1.31865,0.03349,0,0.000911,0.000911,0.000911
57,4495.44,1.52338,1.80836,1.51228,0.02543,1.82284,0.65004,0.64567,0.68712,0.42601,0.68358,0.62939,0.67565,0.4516,1.32044,1.90878,1.32274,0.03136,0,0.0008912,0.0008912,0.0008912
58,4565.2,1.51234,1.84031,1.54249,0.02446,1.93629,0.67912,0.6378,0.69787,0.43394,0.69313,0.64027,0.70804,0.47136,1.36179,2.01676,1.39162,0.03245,0,0.0008714,0.0008714,0.0008714
59,4634.54,1.48719,1.81187,1.52401,0.02448,1.99226,0.67439,0.66929,0.72558,0.44853,0.66646,0.66142,0.72171,0.46656,1.31454,2.13049,1.24511,0.03038,0,0.0008516,0.0008516,0.0008516
60,4704.02,1.42993,1.81929,1.45797,0.02211,1.84261,0.72069,0.65354,0.71156,0.4447,0.73835,0.66929,0.73793,0.48356,1.32268,1.8633,1.26348,0.03125,0,0.0008318,0.0008318,0.0008318
61,4772.86,1.43641,1.89135,1.46386,0.02293,1.83804,0.6319,0.6063,0.65214,0.41524,0.64201,0.62134,0.66811,0.42287,1.32407,2.20198,1.37663,0.0308,0,0.000812,0.000812,0.000812
62,4841.41,1.48864,1.91115,1.45736,0.02372,1.93604,0.65308,0.66142,0.7072,0.42994,0.66986,0.67104,0.71749,0.45966,1.32569,1.94333,1.17192,0.03159,0,0.0007922,0.0007922,0.0007922
63,4910.35,1.47371,1.94657,1.52419,0.02307,2.00029,0.7818,0.55906,0.68086,0.42812,0.77411,0.5748,0.6985,0.46589,1.37515,1.88704,1.30635,0.03296,0,0.0007724,0.0007724,0.0007724
64,4978.85,1.43634,1.82958,1.48563,0.02368,1.81536,0.72703,0.6063,0.7282,0.45486,0.72406,0.61417,0.73671,0.48488,1.31285,1.90829,1.2432,0.0308,0,0.0007526,0.0007526,0.0007526
65,5047.18,1.41443,1.77992,1.43964,0.02086,1.7646,0.77921,0.62205,0.74869,0.46053,0.78096,0.62205,0.74609,0.49582,1.3938,1.93318,1.16928,0.03241,0,0.0007328,0.0007328,0.0007328
66,5116.4,1.40532,1.75818,1.39807,0.02309,1.84229,0.69206,0.65476,0.73396,0.47215,0.66892,0.67717,0.71853,0.48361,1.30732,1.8809,1.19513,0.03156,0,0.000713,0.000713,0.000713
67,5184.8,1.38707,1.70841,1.42086,0.02187,1.72214,0.71708,0.64567,0.73423,0.46456,0.74237,0.65802,0.74686,0.4986,1.26418,1.83276,1.23623,0.03039,0,0.0006932,0.0006932,0.0006932
68,5254.2,1.42464,1.83069,1.43082,0.02355,1.89471,0.68958,0.71654,0.72984,0.45195,0.69807,0.72441,0.72192,0.48198,1.3501,1.98521,1.21739,0.03193,0,0.0006734,0.0006734,0.0006734
69,5322.06,1.37707,1.67631,1.39124,0.02136,1.70715,0.71198,0.68128,0.72583,0.46399,0.70786,0.70079,0.72727,0.47912,1.31551,1.92997,1.19545,0.03058,0,0.0006536,0.0006536,0.0006536
70,5390.55,1.34268,1.73509,1.33893,0.02129,1.62516,0.70422,0.68504,0.7444,0.49036,0.69612,0.67717,0.74201,0.49723,1.2783,1.94062,1.17632,0.0296,0,0.0006338,0.0006338,0.0006338
71,5459.74,1.39006,1.68613,1.31745,0.02184,1.73325,0.62544,0.72441,0.71482,0.45845,0.61828,0.71654,0.7037,0.46598,1.28448,1.91903,1.22307,0.03078,0,0.000614,0.000614,0.000614
72,5528.04,1.37328,1.74013,1.36233,0.02109,1.68339,0.71343,0.64567,0.73935,0.46171,0.78664,0.60966,0.7434,0.48107,1.30278,1.86015,1.13589,0.03112,0,0.0005942,0.0005942,0.0005942
73,5595.7,1.30037,1.69013,1.33799,0.02079,1.70654,0.69735,0.65316,0.73942,0.48095,0.68167,0.6378,0.73793,0.49749,1.28015,1.93975,1.12661,0.03029,0,0.0005744,0.0005744,0.0005744
