epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
46,627.006,0.86296,0.99104,0.62276,0.00671,0.68419,0.83083,0.80952,0.89124,0.63245,0.85527,0.83333,0.94116,0.68991,1.08202,1.20202,0.68742,0.00938,0,0.0005545,0.0005545,0.0005545
47,640.706,0.95289,0.96702,0.65998,0.00668,0.65895,0.71667,0.92857,0.85353,0.63036,0.73621,0.92857,0.91135,0.69297,1.07396,1.16785,0.75593,0.00924,0,0.0005446,0.0005446,0.0005446
48,654.403,0.97947,1.00992,0.62103,0.00772,0.82828,0.87538,0.83333,0.9316,0.68714,0.87538,0.83333,0.9316,0.70908,0.96154,1.15925,0.548,0.0078,0,0.0005347,0.0005347,0.0005347
49,668.162,0.93177,1.10543,0.66315,0.00677,0.68405,0.79788,0.94002,0.93722,0.70371,0.79788,0.94002,0.93722,0.72168,1.0217,1.15953,0.5672,0.00881,0,0.0005248,0.0005248,0.0005248
50,681.908,0.99997,1.04339,0.66136,0.0077,0.48112,0.9208,0.83052,0.91187,0.67926,0.94716,0.85373,0.94897,0.73007,1.18072,1.12701,0.53036,0.01203,0,0.0005149,0.0005149,0.0005149
51,695.605,0.92712,0.9558,0.58972,0.00709,0.49582,0.92767,0.85714,0.92773,0.68928,0.95395,0.88095,0.95578,0.72029,1.14436,1.21285,0.50019,0.01172,0,0.000505,0.000505,0.000505
52,709.234,0.89873,0.97357,0.63819,0.00641,0.67103,0.9396,0.85714,0.92815,0.66933,0.9396,0.85714,0.94885,0.72561,1.2581,1.23675,0.50146,0.01279,0,0.0004951,0.0004951,0.0004951
53,723.02,0.98466,1.0486,0.66262,0.00717,0.54807,0.90399,0.89683,0.93727,0.65717,0.90399,0.89683,0.95418,0.70286,1.2848,1.29738,0.5098,0.01285,0,0.0004852,0.0004852,0.0004852
54,736.75,0.93133,0.98212,0.6795,0.00629,0.69955,0.94075,0.88095,0.92992,0.66201,0.94075,0.88095,0.94791,0.68372,1.26701,1.36691,0.53845,0.01209,0,0.0004753,0.0004753,0.0004753
55,750.476,0.88491,0.97173,0.66056,0.00656,0.80289,0.98015,0.83333,0.92539,0.65901,0.94746,0.85871,0.94924,0.69504,1.24147,1.33015,0.55015,0.01174,0,0.0004654,0.0004654,0.0004654
56,764.196,0.87101,1.01027,0.66803,0.00612,0.56353,0.94847,0.8765,0.93977,0.66317,0.97423,0.90006,0.96723,0.72483,1.23609,1.21482,0.49081,0.01136,0,0.0004555,0.0004555,0.0004555
57,777.912,0.8437,0.8974,0.51926,0.00604,0.54504,0.87991,0.85714,0.92111,0.65211,0.90554,0.88095,0.95549,0.72093,1.21116,1.17553,0.51531,0.01136,0,0.0004456,0.0004456,0.0004456
58,791.646,0.92311,1.02211,0.58394,0.00667,0.55172,0.89555,0.92857,0.92942,0.69366,0.91897,0.95238,0.96984,0.74134,1.1145,1.17541,0.46347,0.01007,0,0.0004357,0.0004357,0.0004357
59,805.473,0.83086,0.92955,0.53417,0.00611,0.47338,0.85845,0.92857,0.93455,0.70421,0.88079,0.95238,0.97572,0.75052,1.04178,1.16444,0.46619,0.00892,0,0.0004258,0.0004258,0.0004258
60,819.316,0.83584,0.95727,0.52928,0.00612,0.55349,0.94304,0.83333,0.92964,0.68702,0.97121,0.85714,0.97094,0.7222,1.03795,1.11208,0.47242,0.00928,0,0.0004159,0.0004159,0.0004159
61,833.046,0.88811,1.01026,0.61302,0.00678,0.48318,0.97271,0.84881,0.94578,0.70569,1,0.87188,0.97331,0.73483,1.03897,1.07633,0.48411,0.00924,0,0.000406,0.000406,0.000406
62,846.724,0.87895,0.92104,0.53144,0.00658,0.49205,0.94513,0.83333,0.93597,0.68456,0.97293,0.85564,0.96654,0.71957,1.10929,1.08124,0.49431,0.01029,0,0.0003961,0.0003961,0.0003961
63,860.44,0.88404,0.92349,0.60064,0.00661,0.64244,0.8985,0.88095,0.91126,0.65753,0.92303,0.90476,0.95343,0.68514,1.08291,1.09623,0.55548,0.01007,0,0.0003862,0.0003862,0.0003862
64,874.197,0.83224,0.92789,0.52133,0.00638,0.4965,0.86902,0.90476,0.92545,0.66035,0.92729,0.90476,0.96256,0.69328,1.12263,1.11175,0.5218,0.01066,0,0.0003763,0.0003763,0.0003763
65,887.904,0.85017,0.89832,0.5099,0.00579,0.42701,0.83132,0.97619,0.9362,0.67111,0.85198,1,0.96355,0.71593,1.13953,1.11685,0.48984,0.01067,0,0.0003664,0.0003664,0.0003664
66,901.627,0.84569,0.90748,0.562,0.00721,0.51796,0.90482,0.88095,0.92675,0.67146,0.90482,0.88095,0.94512,0.70487,1.16974,1.16194,0.50214,0.0109,0,0.0003565,0.0003565,0.0003565
67,915.221,0.81678,0.86805,0.47276,0.00622,0.352,0.92574,0.90476,0.94194,0.69098,0.92574,0.90476,0.96121,0.72664,1.14751,1.19126,0.45647,0.01049,0,0.0003466,0.0003466,0.0003466
68,928.871,0.88052,0.99044,0.53737,0.00578,0.45243,0.89603,0.85714,0.94007,0.70958,0.92102,0.88095,0.96361,0.73017,1.0673,1.1889,0.44606,0.00935,0,0.0003367,0.0003367,0.0003367
