epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
41,1651.1,1.56732,1.92109,1.5905,0.02517,2.04498,0.66126,0.5748,0.65911,0.37209,0.67031,0.58268,0.66056,0.41039,1.53695,2.08811,1.44169,0.03668,0,0.001208,0.001208,0.001208
42,1689.29,1.55568,1.95381,1.61193,0.0221,1.8913,0.69578,0.55118,0.63179,0.37145,0.72733,0.55906,0.64923,0.39951,1.48368,2.11699,1.50346,0.03531,0,0.0011882,0.0011882,0.0011882
43,1727.49,1.52698,1.91282,1.53434,0.0241,1.93355,0.58563,0.62992,0.6259,0.38372,0.61652,0.66142,0.66401,0.41301,1.44412,2.10511,1.44,0.03412,0,0.0011684,0.0011684,0.0011684
44,1766.23,1.44058,1.81925,1.50675,0.02176,1.84731,0.65553,0.61436,0.63534,0.37629,0.67389,0.63459,0.64721,0.39638,1.43527,2.11395,1.36899,0.03408,0,0.0011486,0.0011486,0.0011486
45,1805.21,1.51252,1.92917,1.60791,0.02366,2.01923,0.64926,0.59762,0.66231,0.40007,0.66157,0.60032,0.67436,0.42684,1.42859,2.03024,1.3351,0.03345,0,0.0011288,0.0011288,0.0011288
46,1844.01,1.48862,1.94553,1.55651,0.02197,1.92449,0.69742,0.58078,0.65862,0.40212,0.72662,0.60693,0.67296,0.44386,1.38419,1.93154,1.49004,0.0326,0,0.001109,0.001109,0.001109
47,1882.74,1.46993,1.88082,1.51512,0.02268,1.95722,0.59259,0.72155,0.68705,0.43123,0.59701,0.66929,0.69249,0.45572,1.40392,2.01473,1.39642,0.03284,0,0.0010892,0.0010892,0.0010892
48,1921.39,1.47512,1.85886,1.48201,0.02328,1.88359,0.61866,0.68504,0.66193,0.37653,0.61866,0.68504,0.66354,0.41175,1.54816,2.23221,1.44975,0.03727,0,0.0010694,0.0010694,0.0010694
49,1959.16,1.44304,1.89282,1.52414,0.02296,1.91664,0.64732,0.58268,0.63349,0.38037,0.66229,0.66142,0.6748,0.42629,1.47631,1.93814,1.4401,0.03539,0,0.0010496,0.0010496,0.0010496
50,1997,1.47278,1.95071,1.49501,0.02284,1.86714,0.55747,0.74394,0.67755,0.41157,0.56781,0.73449,0.70008,0.42267,1.45202,2.2858,1.26234,0.03498,0,0.0010298,0.0010298,0.0010298
51,2035.08,1.41092,1.7783,1.41388,0.022,1.79806,0.70789,0.66788,0.68365,0.41076,0.73491,0.66929,0.70254,0.42975,1.4198,2.1958,1.26508,0.03402,0,0.00101,0.00101,0.00101
52,2073.56,1.39356,1.77111,1.47012,0.02163,1.72539,0.63064,0.64567,0.65401,0.39084,0.64995,0.64567,0.64889,0.42548,1.38202,2.07135,1.38366,0.03314,0,0.0009902,0.0009902,0.0009902
53,2112,1.41553,1.79741,1.41243,0.02194,1.76315,0.68571,0.65281,0.69321,0.42282,0.77121,0.6378,0.71076,0.4532,1.4144,1.98249,1.23352,0.03325,0,0.0009704,0.0009704,0.0009704
54,2150.71,1.39217,1.78186,1.4581,0.02137,1.75243,0.78759,0.62205,0.72175,0.43702,0.8335,0.62205,0.7362,0.47576,1.46527,1.96606,1.264,0.03511,0,0.0009506,0.0009506,0.0009506
55,2189.66,1.40081,1.72892,1.39523,0.02124,1.76002,0.63061,0.65354,0.67052,0.43779,0.67009,0.69291,0.71861,0.45249,1.3332,1.9948,1.27549,0.03163,0,0.0009308,0.0009308,0.0009308
56,2227.84,1.41804,1.71364,1.3753,0.02321,1.77494,0.61908,0.70386,0.68863,0.43401,0.63261,0.71861,0.71495,0.46394,1.38758,1.92084,1.14988,0.03313,0,0.000911,0.000911,0.000911
57,2266.11,1.39308,1.77731,1.40554,0.02239,1.81863,0.69172,0.72438,0.71796,0.45132,0.69779,0.72441,0.72453,0.47519,1.30378,1.87981,1.31162,0.0305,0,0.0008912,0.0008912,0.0008912
