epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
85,1574.01,0.66667,0.9327,0.50504,0.00889,0.53195,0.90445,0.81986,0.88385,0.69896,0.90445,0.81986,0.88201,0.69603,0.80706,1.45156,0.6102,0.0183,0,0.0003368,0.0003368,0.0003368
86,1591.97,0.66626,0.94276,0.52408,0.0083,0.53391,0.93637,0.81107,0.88554,0.7274,0.89514,0.87385,0.89745,0.72004,0.7668,1.33925,0.58514,0.01675,0,0.000317,0.000317,0.000317
87,1610.16,0.68763,0.98139,0.53821,0.0085,0.65432,0.89724,0.8189,0.89978,0.72193,0.88289,0.84252,0.89797,0.71109,0.78394,1.43569,0.59483,0.0173,0,0.0002972,0.0002972,0.0002972
88,1628.13,0.66709,0.93554,0.50005,0.00867,0.54204,0.91589,0.82677,0.88872,0.71835,0.91589,0.82677,0.88872,0.70917,0.79347,1.42401,0.58118,0.01743,0,0.0002774,0.0002774,0.0002774
89,1646.26,0.64584,0.89379,0.46147,0.00864,0.48051,0.90327,0.8189,0.88719,0.71134,0.91248,0.82677,0.90033,0.71284,0.78453,1.47127,0.54553,0.0172,0,0.0002576,0.0002576,0.0002576
90,1664.39,0.62549,0.8561,0.48021,0.00846,0.552,0.8783,0.88189,0.88405,0.71324,0.89414,0.89764,0.89996,0.69905,0.79914,1.51241,0.54125,0.01763,0,0.0002378,0.0002378,0.0002378
91,1683.52,0.55874,0.76073,0.32229,0.01167,0.31368,0.84918,0.83465,0.88907,0.72038,0.8652,0.85039,0.89659,0.70337,0.78515,1.48879,0.60809,0.01724,0,0.000218,0.000218,0.000218
92,1700.98,0.54737,0.7472,0.25179,0.0107,0.27963,0.90182,0.85039,0.8906,0.72197,0.91045,0.85827,0.8942,0.71585,0.79562,1.43901,0.5543,0.01744,0,0.0001982,0.0001982,0.0001982
93,1718.18,0.55164,0.6969,0.2665,0.01132,0.27042,0.88588,0.85573,0.89336,0.72435,0.89403,0.8636,0.89916,0.7199,0.80284,1.4257,0.5429,0.01749,0,0.0001784,0.0001784,0.0001784
94,1735.46,0.53663,0.71887,0.26658,0.01076,0.3047,0.85014,0.89764,0.89836,0.73193,0.9009,0.84252,0.90016,0.71622,0.792,1.43613,0.53773,0.01761,0,0.0001586,0.0001586,0.0001586
95,1752.79,0.56197,0.74178,0.2769,0.01205,0.37003,0.90832,0.85813,0.89321,0.72676,0.90832,0.85813,0.88922,0.71326,0.77416,1.466,0.53672,0.01695,0,0.0001388,0.0001388,0.0001388
96,1770.23,0.53546,0.71454,0.2487,0.0107,0.26752,0.89975,0.84808,0.88973,0.72164,0.89975,0.84808,0.88985,0.71288,0.78869,1.47884,0.52931,0.01706,0,0.000119,0.000119,0.000119
97,1787.48,0.51523,0.70713,0.25819,0.01077,0.27655,0.90736,0.84839,0.88261,0.71681,0.90736,0.84839,0.88043,0.70455,0.76234,1.42107,0.58374,0.0166,0,9.92e-05,9.92e-05,9.92e-05
98,1804.72,0.50168,0.68901,0.24412,0.0105,0.28113,0.87449,0.87781,0.88309,0.71869,0.87449,0.87781,0.88313,0.70993,0.76467,1.40912,0.57579,0.01653,0,7.94e-05,7.94e-05,7.94e-05
99,1822.17,0.51229,0.69151,0.23242,0.01073,0.2697,0.83901,0.90282,0.88795,0.72922,0.83901,0.90282,0.88411,0.71509,0.77414,1.40509,0.561,0.01688,0,5.96e-05,5.96e-05,5.96e-05
100,1839.5,0.48128,0.69174,0.22937,0.00961,0.2517,0.90657,0.8404,0.89027,0.72914,0.90657,0.8404,0.88597,0.71298,0.77793,1.40535,0.56409,0.01694,0,3.98e-05,3.98e-05,3.98e-05
