epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
13,271.545,1.05931,1.36654,1.06532,0.01527,1.33369,0.83545,0.69291,0.80603,0.55893,0.86392,0.70866,0.81525,0.57906,1.17555,1.73653,1.12376,0.02744,0,0.0017624,0.0017624,0.0017624
14,290.982,1.04739,1.35926,1.10809,0.01533,1.29885,0.77183,0.79907,0.80947,0.54559,0.84879,0.75139,0.81997,0.57919,1.21021,1.6384,1.08685,0.02906,0,0.0017426,0.0017426,0.0017426
15,310.422,1.02078,1.36033,1.07113,0.01505,1.29863,0.73818,0.75591,0.80084,0.54951,0.79832,0.71688,0.80945,0.57374,1.2011,1.62116,1.0882,0.02788,0,0.0017228,0.0017228,0.0017228
16,329.834,1.0484,1.33853,1.00627,0.01525,1.25618,0.84886,0.71654,0.81941,0.56019,0.85197,0.71654,0.81744,0.57748,1.16838,1.70395,1.09551,0.0271,0,0.001703,0.001703,0.001703
17,348.948,0.98882,1.3263,1.01863,0.0146,1.27003,0.7842,0.81102,0.83905,0.56712,0.78869,0.8189,0.84981,0.59244,1.20511,1.745,0.97561,0.02825,0,0.0016832,0.0016832,0.0016832
18,368.138,1.02807,1.30008,0.96136,0.0149,1.2107,0.89005,0.70079,0.83444,0.55061,0.83229,0.74247,0.82924,0.57387,1.16102,1.57211,0.98269,0.02632,0,0.0016634,0.0016634,0.0016634
19,387.273,0.99383,1.29904,0.98912,0.01447,1.26259,0.83666,0.79528,0.85241,0.62452,0.83031,0.7874,0.86269,0.63492,1.00171,1.53413,0.84253,0.02198,0,0.0016436,0.0016436,0.0016436
20,406.278,0.97757,1.29756,0.92536,0.01423,1.18504,0.84724,0.76378,0.84244,0.62403,0.85597,0.77165,0.84914,0.63334,0.98824,1.52647,0.83067,0.02244,0,0.0016238,0.0016238,0.0016238
21,425.481,1.02131,1.35197,0.95709,0.01474,1.18142,0.76533,0.8189,0.84236,0.58909,0.77269,0.82677,0.83837,0.61046,1.15853,1.54688,0.85732,0.02772,0,0.001604,0.001604,0.001604
22,444.701,1.00056,1.33736,0.94496,0.01396,1.17372,0.8259,0.80315,0.87204,0.61944,0.86927,0.75591,0.86564,0.62241,1.05139,1.65379,0.84647,0.02429,0,0.0015842,0.0015842,0.0015842
23,463.901,1.00505,1.30488,0.90949,0.01469,1.17163,0.88848,0.75284,0.85921,0.6035,0.89778,0.76072,0.85913,0.6123,1.07264,1.55231,0.86917,0.025,0,0.0015644,0.0015644,0.0015644
24,483.182,0.98394,1.3075,0.89068,0.01362,1.13462,0.79583,0.82871,0.85798,0.61395,0.82559,0.80315,0.86388,0.64511,1.03991,1.57507,0.87472,0.02472,0,0.0015446,0.0015446,0.0015446
25,502.351,0.96428,1.28818,0.91712,0.01386,1.19757,0.89516,0.77165,0.86444,0.64553,0.89516,0.77165,0.86652,0.65814,1.04367,1.66813,0.802,0.023,0,0.0015248,0.0015248,0.0015248
26,521.599,0.94249,1.23989,0.8527,0.01347,1.06527,0.8357,0.76378,0.82058,0.59487,0.82769,0.75646,0.81831,0.6085,1.02029,1.5525,0.87465,0.02356,0,0.001505,0.001505,0.001505
27,540.672,0.91674,1.19939,0.8368,0.01261,1.05214,0.79872,0.81237,0.8449,0.60609,0.78038,0.7834,0.82418,0.59159,1.05266,1.85361,0.87111,0.025,0,0.0014852,0.0014852,0.0014852
28,559.819,0.94115,1.23807,0.87901,0.01312,1.12698,0.86839,0.72739,0.85731,0.62842,0.86934,0.72441,0.86387,0.65246,1.03144,1.46971,0.82029,0.02418,0,0.0014654,0.0014654,0.0014654
29,578.987,0.90435,1.24076,0.83757,0.01292,1.07426,0.7891,0.79547,0.83809,0.62182,0.81254,0.81909,0.85301,0.63875,1.03884,1.46446,0.84916,0.02459,0,0.0014456,0.0014456,0.0014456
30,598.114,0.9242,1.22593,0.80497,0.01319,1.06113,0.77575,0.80315,0.85355,0.6112,0.78336,0.81102,0.84808,0.62574,1.07469,1.62411,0.89888,0.02496,0,0.0014258,0.0014258,0.0014258
31,617.295,0.93289,1.21493,0.77378,0.01363,1.05664,0.86058,0.72904,0.83051,0.59667,0.86978,0.73632,0.83796,0.63297,1.05093,1.56983,1.00266,0.0249,0,0.001406,0.001406,0.001406
32,636.318,0.91527,1.20631,0.79015,0.01322,1.01195,0.80908,0.80315,0.85201,0.62584,0.82507,0.77991,0.84975,0.64016,1.05035,1.46235,0.78553,0.02438,0,0.0013862,0.0013862,0.0013862
33,655.223,0.92298,1.21912,0.79542,0.01299,0.99187,0.80271,0.85039,0.86719,0.65497,0.81461,0.85827,0.86958,0.65166,0.9481,1.52642,0.78725,0.022,0,0.0013664,0.0013664,0.0013664
34,674.347,0.90544,1.21805,0.77459,0.01316,1.00782,0.84177,0.77165,0.84018,0.6057,0.8078,0.7874,0.85547,0.60391,1.00972,1.60987,0.83149,0.02329,0,0.0013466,0.0013466,0.0013466
35,693.296,0.91917,1.16635,0.76772,0.0135,0.96081,0.84203,0.83943,0.86229,0.63043,0.83501,0.83689,0.8748,0.62407,1.01816,1.82224,0.85047,0.02351,0,0.0013268,0.0013268,0.0013268
36,712.378,0.90136,1.20425,0.77439,0.01218,1.00203,0.85383,0.78191,0.86045,0.64223,0.84086,0.81102,0.87769,0.64937,0.97268,1.41651,0.76149,0.0223,0,0.001307,0.001307,0.001307
37,731.497,0.87901,1.18844,0.77725,0.01231,1.0407,0.93881,0.72482,0.87876,0.66325,0.93881,0.72482,0.88644,0.66715,0.97961,1.42884,0.79164,0.02246,0,0.0012872,0.0012872,0.0012872
38,750.609,0.89416,1.18308,0.7655,0.01225,0.99223,0.79549,0.88976,0.89741,0.64041,0.92169,0.7874,0.91079,0.66919,1.0152,1.50862,0.83158,0.02292,0,0.0012674,0.0012674,0.0012674
39,769.895,0.8812,1.19538,0.77035,0.01258,0.9674,0.90104,0.80315,0.8744,0.66559,0.90987,0.81102,0.88374,0.67053,0.95974,1.53167,0.74944,0.0217,0,0.0012476,0.0012476,0.0012476
40,789.036,0.88853,1.11955,0.74317,0.01253,0.96092,0.83374,0.82677,0.88194,0.63528,0.85158,0.85837,0.90208,0.66574,1.03172,1.58564,0.75085,0.02358,0,0.0012278,0.0012278,0.0012278
41,808.161,0.87033,1.17646,0.72011,0.0119,0.86022,0.85349,0.82565,0.88614,0.652,0.87514,0.7874,0.87258,0.65289,0.9716,1.52023,0.79972,0.02265,0,0.001208,0.001208,0.001208
42,827.295,0.82764,1.10957,0.68435,0.01168,0.87575,0.8981,0.76378,0.86051,0.64908,0.89237,0.81102,0.88158,0.65324,0.95293,1.54065,0.69336,0.022,0,0.0011882,0.0011882,0.0011882
43,846.439,0.81214,1.17766,0.71797,0.01146,1.01185,0.83833,0.81661,0.88855,0.68002,0.84635,0.82409,0.89079,0.68397,0.96719,1.39914,0.66516,0.02223,0,0.0011684,0.0011684,0.0011684
44,865.615,0.80724,1.08159,0.64254,0.01137,0.80223,0.87911,0.84252,0.87574,0.66655,0.89595,0.85827,0.87555,0.66655,0.93792,1.60503,0.70775,0.02124,0,0.0011486,0.0011486,0.0011486
45,884.735,0.8417,1.12185,0.68555,0.01167,0.893,0.85591,0.77953,0.86304,0.67146,0.8732,0.79528,0.87929,0.66166,0.83683,1.31183,0.80187,0.01918,0,0.0011288,0.0011288,0.0011288
46,903.921,0.82193,1.14595,0.66658,0.0115,0.80038,0.82364,0.84579,0.88014,0.64751,0.8165,0.84086,0.88802,0.65538,1.03245,1.48802,0.71043,0.02515,0,0.001109,0.001109,0.001109
47,923.203,0.84751,1.13636,0.70866,0.01146,0.86733,0.82366,0.83465,0.86047,0.66214,0.83143,0.84252,0.87423,0.65214,0.893,1.68917,0.76087,0.01948,0,0.0010892,0.0010892,0.0010892
48,942.432,0.81198,1.12082,0.69112,0.01138,0.89854,0.83366,0.86818,0.87074,0.64603,0.84117,0.87572,0.87968,0.65314,0.95115,1.50287,0.75444,0.02134,0,0.0010694,0.0010694,0.0010694
49,961.488,0.80268,1.06387,0.65782,0.01144,0.89669,0.78791,0.84831,0.8669,0.664,0.78791,0.84831,0.87596,0.65257,0.87276,1.40329,0.71793,0.0194,0,0.0010496,0.0010496,0.0010496
50,980.733,0.8189,1.07088,0.67732,0.01166,0.82055,0.84017,0.84252,0.88784,0.67197,0.82146,0.86614,0.89055,0.67246,0.91948,1.53901,0.77062,0.02139,0,0.0010298,0.0010298,0.0010298
51,1000.04,0.82168,1.08395,0.65421,0.01139,0.85026,0.82224,0.82677,0.88586,0.65047,0.82224,0.82677,0.88642,0.66592,0.9869,1.3761,0.78828,0.02311,0,0.00101,0.00101,0.00101
52,1019.27,0.81518,1.08285,0.62451,0.01176,0.78578,0.88498,0.78761,0.91279,0.67729,0.83304,0.86614,0.90683,0.6659,0.99737,1.46462,0.71076,0.02347,0,0.0009902,0.0009902,0.0009902
53,1038.37,0.80008,1.06269,0.63738,0.01099,0.8099,0.80011,0.82677,0.87645,0.67706,0.81535,0.84252,0.8922,0.66676,0.88462,1.43162,0.76331,0.01997,0,0.0009704,0.0009704,0.0009704
54,1057.56,0.8216,1.12425,0.68262,0.0112,0.87196,0.88355,0.79528,0.88273,0.67869,0.86813,0.81102,0.88597,0.6726,0.88329,1.40907,0.71154,0.02033,0,0.0009506,0.0009506,0.0009506
55,1076.72,0.82175,1.09495,0.68797,0.01103,0.82811,0.823,0.82677,0.86795,0.68667,0.85249,0.8189,0.87636,0.69316,0.84781,1.40291,0.76999,0.01884,0,0.0009308,0.0009308,0.0009308
56,1095.99,0.78129,1.07102,0.65064,0.0107,0.84128,0.87193,0.85777,0.88033,0.66587,0.87994,0.86564,0.89524,0.68134,0.95007,1.38457,0.71137,0.02158,0,0.000911,0.000911,0.000911
57,1115.24,0.74637,1.04557,0.59916,0.01074,0.77185,0.83333,0.86613,0.88061,0.67696,0.84086,0.87371,0.88381,0.66528,0.87938,1.43938,0.74336,0.01916,0,0.0008912,0.0008912,0.0008912
58,1134.52,0.74867,1.03315,0.56318,0.00998,0.7026,0.86604,0.86542,0.88399,0.6869,0.88174,0.88059,0.90282,0.67173,0.87547,1.44957,0.74032,0.01987,0,0.0008714,0.0008714,0.0008714
59,1154.14,0.79831,1.02951,0.5901,0.01149,0.77855,0.83942,0.86614,0.88904,0.66958,0.83975,0.86648,0.88916,0.67976,0.96458,1.45772,0.70716,0.02139,0,0.0008516,0.0008516,0.0008516
60,1174.61,0.77983,1.02221,0.56446,0.01087,0.74477,0.90493,0.77953,0.87967,0.6716,0.92321,0.79528,0.88721,0.68318,0.94155,1.40515,0.76141,0.02024,0,0.0008318,0.0008318,0.0008318
61,1194.07,0.78446,1.0536,0.59882,0.01076,0.73614,0.89633,0.81691,0.8997,0.69615,0.9022,0.8189,0.90669,0.69822,0.88796,1.44542,0.73046,0.01998,0,0.000812,0.000812,0.000812
62,1213.33,0.77905,1.01493,0.58794,0.0108,0.78744,0.91077,0.80371,0.8819,0.69804,0.86141,0.87402,0.89033,0.69845,0.88988,1.38718,0.67892,0.02086,0,0.0007922,0.0007922,0.0007922
63,1232.69,0.77704,1.03306,0.59429,0.01055,0.6934,0.89244,0.81102,0.85259,0.66487,0.9046,0.82131,0.8824,0.6692,0.88132,1.4223,0.78872,0.02046,0,0.0007724,0.0007724,0.0007724
64,1251.9,0.7639,0.9829,0.58824,0.01008,0.71796,0.86877,0.83465,0.8911,0.68925,0.87696,0.84252,0.88898,0.70042,0.883,1.38994,0.67949,0.01922,0,0.0007526,0.0007526,0.0007526
65,1271.03,0.73461,0.99222,0.57346,0.01015,0.69046,0.82545,0.85646,0.89176,0.70948,0.86918,0.83465,0.89986,0.69012,0.80724,1.42541,0.68207,0.01816,0,0.0007328,0.0007328,0.0007328
66,1290.3,0.7151,0.97126,0.5318,0.00967,0.61059,0.82688,0.87402,0.88802,0.69752,0.87474,0.82481,0.88442,0.70032,0.85179,1.31235,0.78225,0.0187,0,0.000713,0.000713,0.000713
67,1309.73,0.72327,1.00799,0.58859,0.0098,0.82878,0.84874,0.83947,0.88084,0.69938,0.8567,0.84735,0.88218,0.69137,0.81076,1.41419,0.73463,0.01714,0,0.0006932,0.0006932,0.0006932
68,1329.04,0.72024,0.98279,0.5364,0.00971,0.61777,0.92458,0.7874,0.89707,0.71822,0.85353,0.87179,0.90515,0.70067,0.83703,1.50064,0.71678,0.01817,0,0.0006734,0.0006734,0.0006734
69,1348.76,0.74563,1.04952,0.55322,0.01015,0.74551,0.90085,0.8189,0.86322,0.68736,0.90085,0.8189,0.86743,0.67823,0.82462,1.46048,0.79532,0.01821,0,0.0006536,0.0006536,0.0006536
70,1368.34,0.73437,1.00763,0.5677,0.01011,0.69895,0.91574,0.8189,0.87533,0.67866,0.9068,0.81102,0.87777,0.6856,0.87739,1.46826,0.82567,0.01989,0,0.0006338,0.0006338,0.0006338
71,1387.65,0.73724,0.98528,0.54565,0.00968,0.69377,0.89339,0.79183,0.87161,0.68053,0.90762,0.7874,0.87436,0.6844,0.87364,1.50277,0.77077,0.01984,0,0.000614,0.000614,0.000614
72,1406.97,0.69991,0.95771,0.52805,0.00991,0.65068,0.89689,0.82677,0.87883,0.69332,0.91093,0.80531,0.88431,0.70047,0.84584,1.38456,0.73743,0.01884,0,0.0005942,0.0005942,0.0005942
73,1426.31,0.70735,0.9518,0.50972,0.00938,0.59061,0.80564,0.88189,0.86941,0.67255,0.81832,0.88669,0.87117,0.6753,0.87959,1.41646,0.8374,0.0204,0,0.0005744,0.0005744,0.0005744
74,1445.68,0.68984,0.95671,0.51979,0.00938,0.63842,0.90513,0.82633,0.90391,0.7252,0.90513,0.82633,0.90348,0.70552,0.81602,1.42215,0.6612,0.01869,0,0.0005546,0.0005546,0.0005546
75,1464.93,0.71897,1.01293,0.52833,0.0095,0.59606,0.88808,0.80315,0.87562,0.70213,0.89803,0.81102,0.88506,0.70037,0.85824,1.47782,0.73331,0.01904,0,0.0005348,0.0005348,0.0005348
76,1484.16,0.68966,0.9601,0.52719,0.00906,0.63571,0.88842,0.8189,0.87489,0.70187,0.90172,0.8189,0.88566,0.68883,0.79565,1.46472,0.71854,0.01769,0,0.000515,0.000515,0.000515
77,1503.67,0.67814,0.91013,0.47575,0.00916,0.55068,0.8915,0.84252,0.88155,0.70982,0.89983,0.85039,0.88361,0.70167,0.81258,1.33479,0.68983,0.01877,0,0.0004952,0.0004952,0.0004952
78,1523.15,0.67206,0.95918,0.50643,0.00865,0.61905,0.89382,0.7874,0.87627,0.70825,0.90303,0.79528,0.88291,0.69615,0.83184,1.35746,0.70162,0.01846,0,0.0004754,0.0004754,0.0004754
79,1542.7,0.67354,0.96466,0.47083,0.009,0.5743,0.84263,0.8432,0.88268,0.71211,0.8505,0.85108,0.89371,0.69345,0.79681,1.43268,0.76171,0.01717,0,0.0004556,0.0004556,0.0004556
80,1562.04,0.67559,0.92252,0.47163,0.00913,0.55219,0.83461,0.86614,0.88888,0.70475,0.96103,0.7768,0.88838,0.69716,0.80725,1.41188,0.71384,0.01776,0,0.0004358,0.0004358,0.0004358
81,1581.24,0.68032,0.96088,0.4751,0.00888,0.5328,0.88357,0.83465,0.89097,0.71903,0.88357,0.83465,0.89608,0.70433,0.81102,1.41134,0.66884,0.01787,0,0.000416,0.000416,0.000416
82,1600.56,0.64979,0.90682,0.4787,0.00849,0.58495,0.85673,0.84752,0.86722,0.70146,0.86469,0.8554,0.88193,0.68228,0.81997,1.51951,0.72181,0.01791,0,0.0003962,0.0003962,0.0003962
83,1619.97,0.65213,0.92069,0.45144,0.00853,0.54947,0.87571,0.84252,0.87868,0.71538,0.8839,0.85039,0.89424,0.70242,0.78178,1.39646,0.68444,0.01722,0,0.0003764,0.0003764,0.0003764
84,1639.25,0.64043,0.91708,0.45993,0.00858,0.51153,0.84375,0.87402,0.88582,0.71927,0.85345,0.88189,0.89744,0.70845,0.80884,1.46046,0.68087,0.01802,0,0.0003566,0.0003566,0.0003566
85,1658.4,0.63944,0.91552,0.45744,0.0085,0.50231,0.89364,0.79393,0.86174,0.69449,0.88193,0.83465,0.87786,0.68753,0.82318,1.44324,0.77811,0.0181,0,0.0003368,0.0003368,0.0003368
86,1677.54,0.65573,0.93054,0.47236,0.00879,0.58432,0.9042,0.8175,0.85695,0.69136,0.89029,0.8189,0.87053,0.67924,0.79497,1.3647,0.79009,0.01773,0,0.000317,0.000317,0.000317
87,1696.64,0.67349,0.937,0.49314,0.00872,0.55824,0.87496,0.82677,0.86464,0.70506,0.87496,0.82677,0.87755,0.69121,0.79238,1.36078,0.78463,0.01694,0,0.0002972,0.0002972,0.0002972
88,1715.7,0.61659,0.87878,0.42993,0.008,0.44823,0.85396,0.81102,0.84993,0.70502,0.86225,0.8189,0.86717,0.68233,0.76863,1.37604,0.77411,0.01634,0,0.0002774,0.0002774,0.0002774
89,1734.85,0.62525,0.92896,0.45241,0.00832,0.54581,0.84962,0.82677,0.85836,0.70444,0.86612,0.84252,0.87539,0.69461,0.79229,1.40221,0.73715,0.01734,0,0.0002576,0.0002576,0.0002576
90,1753.93,0.61591,0.89664,0.45856,0.00837,0.48244,0.90868,0.7874,0.86454,0.69812,0.89658,0.79528,0.87343,0.69834,0.80371,1.39187,0.78558,0.0169,0,0.0002378,0.0002378,0.0002378
91,1774.52,0.54618,0.74738,0.31135,0.01107,0.31302,0.87326,0.8138,0.85199,0.69597,0.88171,0.82167,0.86224,0.67479,0.80579,1.51692,0.78657,0.01725,0,0.000218,0.000218,0.000218
92,1793.57,0.52362,0.69981,0.25753,0.01073,0.28053,0.88781,0.7874,0.8504,0.69455,0.89683,0.79528,0.85499,0.68329,0.80818,1.47767,0.76867,0.01773,0,0.0001982,0.0001982,0.0001982
93,1812.49,0.52091,0.73267,0.24994,0.01064,0.28424,0.83563,0.84065,0.85478,0.69566,0.83563,0.84065,0.85683,0.68437,0.80391,1.47849,0.76383,0.01779,0,0.0001784,0.0001784,0.0001784
94,1831.42,0.52969,0.71101,0.23946,0.01112,0.29206,0.89527,0.80777,0.85714,0.6997,0.904,0.81564,0.8648,0.69214,0.80586,1.4398,0.76357,0.01778,0,0.0001586,0.0001586,0.0001586
95,1850.27,0.51195,0.71347,0.23519,0.01046,0.27995,0.82965,0.83465,0.85995,0.70778,0.83747,0.84252,0.8666,0.69917,0.80378,1.43098,0.75078,0.01768,0,0.0001388,0.0001388,0.0001388
96,1869.12,0.50335,0.70097,0.24397,0.01013,0.26713,0.91264,0.8226,0.86672,0.71469,0.91264,0.8226,0.86415,0.69167,0.78293,1.42216,0.71376,0.01724,0,0.000119,0.000119,0.000119
97,1888.1,0.51106,0.70558,0.25589,0.01039,0.25991,0.88428,0.82677,0.87036,0.71107,0.88428,0.82677,0.86818,0.69117,0.79038,1.44189,0.73048,0.01735,0,9.92e-05,9.92e-05,9.92e-05
98,1907.01,0.50345,0.69531,0.22887,0.01055,0.26587,0.90546,0.82952,0.8773,0.72092,0.90546,0.82952,0.87508,0.69848,0.76519,1.4505,0.7232,0.01678,0,7.94e-05,7.94e-05,7.94e-05
99,1925.99,0.48106,0.68719,0.23207,0.01004,0.25914,0.89609,0.81481,0.87065,0.71427,0.90474,0.82269,0.87253,0.6974,0.7662,1.42889,0.75015,0.01663,0,5.96e-05,5.96e-05,5.96e-05
100,1944.89,0.48547,0.6924,0.22664,0.00985,0.25992,0.91803,0.82677,0.87482,0.72266,0.91803,0.82677,0.87215,0.6972,0.76598,1.42995,0.75714,0.01657,0,3.98e-05,3.98e-05,3.98e-05
