epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,5354.9,1.16603,1.32571,1.01191,0.01728,1.14575,0.70948,0.72441,0.77648,0.52163,0.72406,0.74016,0.78224,0.55135,1.23971,1.68952,0.97999,0.02927,0,0.0006337,0.0006337,0.0006337
39,5495.56,1.17729,1.35967,1.05255,0.01809,1.234,0.69831,0.74727,0.76961,0.55265,0.70013,0.77212,0.77776,0.55827,1.1775,1.64812,0.91853,0.02739,0,0.0006238,0.0006238,0.0006238
40,5636.22,1.13706,1.28599,1.00038,0.01674,1.13685,0.69191,0.79575,0.79022,0.53635,0.7051,0.82838,0.79455,0.55873,1.19015,1.60442,0.90819,0.0282,0,0.0006139,0.0006139,0.0006139
41,5776.89,1.19178,1.35863,1.04362,0.01778,1.15356,0.72339,0.77165,0.81542,0.54293,0.74389,0.77762,0.81561,0.57565,1.24019,1.71053,0.86805,0.02975,0,0.000604,0.000604,0.000604
42,5917.31,1.15723,1.26694,0.99389,0.01746,1.14582,0.76745,0.7276,0.78057,0.55477,0.78495,0.74728,0.79569,0.57527,1.20616,1.63867,0.87178,0.02847,0,0.0005941,0.0005941,0.0005941
43,6057.87,1.15362,1.32121,0.98562,0.01724,1.15891,0.75646,0.82677,0.8168,0.56977,0.7516,0.8189,0.80909,0.58087,1.12894,1.62022,0.87161,0.0264,0,0.0005842,0.0005842,0.0005842
44,6198.71,1.10511,1.28641,0.9628,0.01595,1.07986,0.80172,0.71654,0.80769,0.55408,0.758,0.74803,0.81152,0.56646,1.20374,1.70734,0.85109,0.02815,0,0.0005743,0.0005743,0.0005743
45,6339.55,1.14942,1.34218,0.95123,0.01659,1.09237,0.6893,0.81102,0.78124,0.54106,0.69195,0.81102,0.78888,0.56108,1.21138,1.69201,0.86646,0.02854,0,0.0005644,0.0005644,0.0005644
46,6480.43,1.15902,1.31464,0.96487,0.01726,1.06327,0.71871,0.80474,0.81413,0.49375,0.72644,0.81549,0.79781,0.55015,1.38726,1.72405,0.98901,0.03352,0,0.0005545,0.0005545,0.0005545
47,6621.05,1.12976,1.24166,0.99949,0.01646,1.09146,0.82225,0.76492,0.81379,0.55437,0.82225,0.76492,0.81783,0.57813,1.19385,1.68439,0.8724,0.02854,0,0.0005446,0.0005446,0.0005446
48,6761.6,1.0808,1.28287,0.97618,0.01603,1.07781,0.72664,0.77165,0.81382,0.56559,0.73405,0.77953,0.82592,0.58386,1.18672,1.74634,0.85922,0.02738,0,0.0005347,0.0005347,0.0005347
49,6902.25,1.12302,1.26536,0.94928,0.01693,1.02932,0.73193,0.76378,0.79231,0.56582,0.76452,0.75591,0.81888,0.59404,1.16369,1.64766,0.84112,0.02712,0,0.0005248,0.0005248,0.0005248
50,7043.11,1.08048,1.22557,0.91399,0.01563,1.0373,0.82103,0.70866,0.80629,0.55877,0.83015,0.71654,0.81635,0.56682,1.17389,1.7356,0.8275,0.02769,0,0.0005149,0.0005149,0.0005149
51,7183.77,1.07225,1.23042,0.89343,0.01589,1.05065,0.89218,0.66929,0.81666,0.56235,0.77345,0.74016,0.81954,0.58446,1.20403,1.7874,0.83023,0.02839,0,0.000505,0.000505,0.000505
52,7324.36,1.05221,1.23758,0.87906,0.01591,1.05916,0.80857,0.7317,0.83549,0.58718,0.81727,0.73958,0.84012,0.60249,1.13327,1.55345,0.81201,0.02677,0,0.0004951,0.0004951,0.0004951
53,7465.17,1.07793,1.24035,0.88707,0.0156,1.05771,0.77119,0.77953,0.81557,0.58065,0.77898,0.7874,0.82961,0.58862,1.1003,1.63206,0.82378,0.02547,0,0.0004852,0.0004852,0.0004852
54,7605.88,1.02775,1.21611,0.87007,0.01512,1.02185,0.8182,0.72441,0.81512,0.58018,0.82709,0.73228,0.82937,0.59045,1.08516,1.63822,0.86229,0.02518,0,0.0004753,0.0004753,0.0004753
55,7746.53,1.07299,1.19941,0.88968,0.01607,1.04807,0.755,0.77165,0.80194,0.5554,0.76508,0.77953,0.82206,0.59517,1.23507,1.50582,0.86046,0.02848,0,0.0004654,0.0004654,0.0004654
56,7887.11,1.09839,1.22677,0.92205,0.01608,1.01186,0.70168,0.76378,0.78309,0.54476,0.80326,0.70726,0.81532,0.56888,1.18353,1.62035,0.88504,0.0277,0,0.0004555,0.0004555,0.0004555
57,8027.72,1.04658,1.22652,0.91085,0.01533,1.00429,0.70811,0.86614,0.82663,0.58684,0.71455,0.87402,0.83419,0.59953,1.08347,1.75329,0.79064,0.02463,0,0.0004456,0.0004456,0.0004456
58,8168.64,1.02681,1.17451,0.83567,0.01551,0.9399,0.74645,0.74016,0.77885,0.54262,0.74645,0.74016,0.77297,0.56649,1.20111,1.81238,0.92695,0.02863,0,0.0004357,0.0004357,0.0004357
59,8309.72,1.03294,1.20598,0.86429,0.01542,1.00825,0.74036,0.81102,0.80881,0.59381,0.74225,0.83465,0.81399,0.60143,1.08373,1.47119,0.86629,0.02513,0,0.0004258,0.0004258,0.0004258
60,8450.72,1.0383,1.16586,0.83816,0.01495,0.93266,0.822,0.83636,0.86692,0.60288,0.822,0.83636,0.86516,0.62791,1.12448,1.59807,0.69098,0.02587,0,0.0004159,0.0004159,0.0004159
61,8591.71,1.03538,1.1807,0.81447,0.01622,0.96755,0.79498,0.82438,0.85461,0.57509,0.76481,0.79379,0.82858,0.60339,1.12668,1.56704,0.82682,0.02623,0,0.000406,0.000406,0.000406
62,8732.49,1.01523,1.15251,0.78987,0.01505,0.9011,0.81706,0.82677,0.85467,0.6212,0.81348,0.8189,0.84843,0.62721,1.11136,1.59632,0.68083,0.02544,0,0.0003961,0.0003961,0.0003961
63,8873.26,1.02497,1.18861,0.86175,0.01434,0.88026,0.72947,0.8493,0.84101,0.6065,0.74235,0.82677,0.84583,0.61456,1.07199,1.55278,0.80484,0.02459,0,0.0003862,0.0003862,0.0003862
64,9014.01,0.95311,1.09663,0.76018,0.01322,0.8648,0.8329,0.74574,0.85302,0.60828,0.79607,0.77165,0.84177,0.61595,1.12607,1.53833,0.74182,0.02591,0,0.0003763,0.0003763,0.0003763
65,9154.59,0.97732,1.16648,0.78364,0.01449,0.81903,0.74356,0.82194,0.83878,0.60843,0.7465,0.81102,0.83684,0.61199,1.05111,1.58644,0.76388,0.02465,0,0.0003664,0.0003664,0.0003664
66,9295.23,0.99476,1.14998,0.80107,0.01409,0.90323,0.75821,0.77953,0.82164,0.60136,0.77677,0.79458,0.83627,0.62308,1.05811,1.60953,0.82541,0.02447,0,0.0003565,0.0003565,0.0003565
