epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,3279.81,0.88814,1.12819,0.74253,0.01303,1.08564,0.87804,0.77953,0.87278,0.65246,0.89156,0.7874,0.88207,0.66144,0.88657,1.26885,0.71469,0.02093,0,0.0006337,0.0006337,0.0006337
39,3366.01,0.89184,1.15579,0.73196,0.01314,0.98399,0.92132,0.75591,0.84741,0.63451,0.93112,0.76378,0.85887,0.63948,0.92472,1.33732,0.88823,0.02134,0,0.0006238,0.0006238,0.0006238
40,3452.6,0.87047,1.16917,0.72372,0.01278,0.95893,0.82441,0.77953,0.87075,0.66994,0.82441,0.77953,0.86963,0.66259,0.84572,1.32896,0.671,0.01925,0,0.0006139,0.0006139,0.0006139
41,3539,0.87222,1.12218,0.73554,0.01274,0.99299,0.86297,0.83465,0.898,0.65524,0.86297,0.83465,0.90266,0.66233,0.97194,1.4873,0.64855,0.02277,0,0.000604,0.000604,0.000604
42,3625.39,0.86119,1.14391,0.70413,0.01227,1.00051,0.86372,0.8189,0.87133,0.6647,0.87384,0.82677,0.88318,0.65939,0.87796,1.29354,0.74593,0.0211,0,0.0005941,0.0005941,0.0005941
43,3711.74,0.8386,1.13125,0.70647,0.01214,0.94381,0.82083,0.75591,0.83382,0.62509,0.86699,0.76987,0.84154,0.6239,0.90239,1.20432,0.90414,0.0219,0,0.0005842,0.0005842,0.0005842
44,3798,0.87499,1.17462,0.69579,0.01273,0.97581,0.91154,0.80315,0.88645,0.69087,0.92048,0.81102,0.89102,0.67025,0.80867,1.32703,0.62017,0.01927,0,0.0005743,0.0005743,0.0005743
45,3884.42,0.82998,1.14519,0.71435,0.01208,0.96611,0.83397,0.83465,0.88657,0.67967,0.83369,0.84252,0.89863,0.67897,0.86687,1.31857,0.65304,0.02014,0,0.0005644,0.0005644,0.0005644
46,3970.49,0.86459,1.14432,0.72867,0.01244,0.97202,0.84464,0.77054,0.82214,0.6094,0.85322,0.77814,0.82722,0.62717,0.89289,1.34672,0.8788,0.02083,0,0.0005545,0.0005545,0.0005545
47,4056.9,0.83582,1.0907,0.67953,0.01214,0.89557,0.84682,0.82708,0.87882,0.67081,0.86289,0.84246,0.89235,0.67172,0.84568,1.28714,0.68769,0.01997,0,0.0005446,0.0005446,0.0005446
48,4143.04,0.82994,1.08299,0.66225,0.01189,0.85707,0.92286,0.75365,0.84376,0.65167,0.91039,0.75591,0.85315,0.65521,0.85376,1.27929,0.77921,0.02015,0,0.0005347,0.0005347,0.0005347
49,4229.43,0.82649,1.07946,0.66947,0.01216,0.96644,0.86178,0.82677,0.88936,0.6694,0.94351,0.78903,0.89438,0.66576,0.86661,1.35595,0.58484,0.02018,0,0.0005248,0.0005248,0.0005248
50,4316.19,0.84191,1.09157,0.64998,0.0121,0.99668,0.88672,0.80126,0.8778,0.6687,0.89543,0.80914,0.88983,0.67958,0.85197,1.25857,0.73606,0.02046,0,0.0005149,0.0005149,0.0005149
51,4402.69,0.76651,1.04034,0.595,0.011,0.85466,0.8768,0.81102,0.88412,0.68174,0.88532,0.8189,0.89777,0.69972,0.84199,1.22763,0.66717,0.0203,0,0.000505,0.000505,0.000505
52,4489.36,0.80341,1.08437,0.65407,0.0114,0.91907,0.83959,0.83465,0.86598,0.66863,0.85544,0.84252,0.87027,0.66366,0.83271,1.29552,0.66084,0.01918,0,0.0004951,0.0004951,0.0004951
53,4576.04,0.79151,1.1026,0.65,0.01077,0.84212,0.92966,0.71654,0.86193,0.65894,0.86626,0.7874,0.87505,0.66343,0.83122,1.37773,0.70004,0.01907,0,0.0004852,0.0004852,0.0004852
54,4662.42,0.77833,1.04523,0.62866,0.01118,0.80979,0.83478,0.83546,0.86532,0.66388,0.85963,0.85039,0.88243,0.66227,0.8317,1.26326,0.76932,0.01871,0,0.0004753,0.0004753,0.0004753
55,4748.84,0.79311,1.07568,0.61978,0.01093,0.81717,0.90078,0.85785,0.8884,0.6753,0.90858,0.86078,0.90043,0.67688,0.86375,1.26959,0.58047,0.01963,0,0.0004654,0.0004654,0.0004654
56,4835.13,0.79583,1.06585,0.63079,0.0112,0.7979,0.89272,0.82677,0.88181,0.69126,0.89941,0.84487,0.89044,0.69108,0.77851,1.32315,0.62686,0.01729,0,0.0004555,0.0004555,0.0004555
