epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
43,3037.29,0.78357,1.08394,0.62153,0.01068,0.91598,0.85937,0.81797,0.87968,0.65247,0.85937,0.81797,0.8802,0.65601,0.92577,1.52534,0.75037,0.02007,0,0.0005842,0.0005842,0.0005842
44,3107.87,0.75659,1.04195,0.57338,0.01041,0.76518,0.86209,0.84252,0.87935,0.6617,0.87095,0.85023,0.88806,0.66933,0.92716,1.52255,0.65666,0.02116,0,0.0005743,0.0005743,0.0005743
45,3178.33,0.79134,1.04372,0.63773,0.01077,0.81561,0.84244,0.79994,0.87426,0.65201,0.84244,0.79994,0.86621,0.63976,0.92177,1.47317,0.83652,0.02115,0,0.0005644,0.0005644,0.0005644
46,3249.13,0.79827,1.06182,0.60832,0.0111,0.73286,0.86812,0.82934,0.87128,0.65883,0.85167,0.81382,0.86569,0.66136,0.91644,1.6493,0.72582,0.02115,0,0.0005545,0.0005545,0.0005545
47,3319.72,0.79268,1.04168,0.64818,0.01046,0.8312,0.85117,0.85564,0.87924,0.66149,0.84334,0.84776,0.86558,0.65256,0.95474,1.44418,0.72579,0.02099,0,0.0005446,0.0005446,0.0005446
48,3390.37,0.74863,1.01588,0.58119,0.01028,0.73828,0.90687,0.8189,0.89842,0.68309,0.83236,0.92126,0.90817,0.69428,0.91032,1.45708,0.64101,0.0199,0,0.0005347,0.0005347,0.0005347
49,3460.82,0.78357,0.96653,0.54448,0.01122,0.76225,0.83883,0.8606,0.86195,0.67132,0.84643,0.86797,0.87591,0.66791,0.89449,1.29939,0.7526,0.0197,0,0.0005248,0.0005248,0.0005248
50,3531.35,0.77583,0.9945,0.58878,0.01094,0.7853,0.91757,0.74016,0.86914,0.62808,0.91757,0.74016,0.84992,0.63322,0.98184,1.5399,0.75624,0.02187,0,0.0005149,0.0005149,0.0005149
51,3601.56,0.75187,1.03748,0.59363,0.01049,0.84316,0.91137,0.82677,0.88271,0.66188,0.88779,0.83465,0.88625,0.663,0.94406,1.46944,0.65157,0.02142,0,0.000505,0.000505,0.000505
52,3672.1,0.77467,1.02965,0.60717,0.01088,0.77367,0.84669,0.85827,0.89849,0.69584,0.84669,0.85827,0.90053,0.68907,0.80952,1.31097,0.67996,0.01745,0,0.0004951,0.0004951,0.0004951
