epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,2666.57,0.86524,1.18536,0.697,0.01191,1.02347,0.86341,0.77953,0.8466,0.64613,0.89107,0.80315,0.87991,0.6507,0.92342,1.42792,0.74231,0.02138,0,0.0006337,0.0006337,0.0006337
39,2736.7,0.83047,1.12756,0.67247,0.01165,0.96868,0.88656,0.86155,0.87998,0.65871,0.89466,0.86942,0.88982,0.68133,0.92222,1.30404,0.70365,0.02076,0,0.0006238,0.0006238,0.0006238
40,2806.61,0.82552,1.06356,0.6528,0.01164,0.87451,0.90355,0.81102,0.87349,0.6512,0.8405,0.88189,0.87987,0.65861,0.97814,1.53571,0.6772,0.02272,0,0.0006139,0.0006139,0.0006139
41,2876.61,0.84816,1.08208,0.67254,0.0116,0.94338,0.88192,0.85827,0.88876,0.66907,0.89027,0.86614,0.88731,0.66926,1.01327,1.56974,0.64044,0.02348,0,0.000604,0.000604,0.000604
42,2946.44,0.84163,1.10808,0.6628,0.01192,0.96573,0.89751,0.84252,0.90833,0.68876,0.89751,0.84252,0.90769,0.68362,0.90524,1.30872,0.60045,0.02069,0,0.0005941,0.0005941,0.0005941
43,3016.6,0.82692,1.0812,0.63558,0.01139,0.80226,0.84366,0.86614,0.90771,0.68044,0.85925,0.88189,0.90848,0.68077,0.9268,1.45238,0.57784,0.02109,0,0.0005842,0.0005842,0.0005842
44,3086.33,0.83037,1.09201,0.64072,0.01136,0.86179,0.80475,0.88189,0.89822,0.69094,0.86065,0.86614,0.90994,0.69191,0.92007,1.33398,0.58796,0.02158,0,0.0005743,0.0005743,0.0005743
45,3156.56,0.79515,1.03345,0.6115,0.01125,0.83674,0.83484,0.87565,0.9038,0.68102,0.84204,0.88147,0.91637,0.6995,0.93834,1.35831,0.59922,0.02129,0,0.0005644,0.0005644,0.0005644
46,3226.54,0.81218,1.08382,0.65998,0.01133,0.90692,0.87979,0.86445,0.90105,0.68297,0.87196,0.85797,0.90284,0.69404,0.89418,1.3496,0.7487,0.02137,0,0.0005545,0.0005545,0.0005545
47,3296.25,0.80606,1.09174,0.67001,0.01135,0.84035,0.90086,0.85039,0.89886,0.67789,0.90316,0.88189,0.9079,0.68157,0.89265,1.36756,0.63741,0.02063,0,0.0005446,0.0005446,0.0005446
48,3366.09,0.808,1.07735,0.65792,0.01116,0.85902,0.85786,0.85539,0.87716,0.67818,0.87537,0.88489,0.89874,0.67763,0.91881,1.42395,0.61276,0.02094,0,0.0005347,0.0005347,0.0005347
49,3435.94,0.78664,1.06221,0.62386,0.01052,0.78024,0.87252,0.86232,0.91028,0.69057,0.88049,0.8702,0.91302,0.69927,0.93376,1.29364,0.61642,0.02198,0,0.0005248,0.0005248,0.0005248
50,3505.81,0.7688,1.01303,0.60862,0.01085,0.78415,0.87152,0.88189,0.8804,0.6718,0.85828,0.87402,0.88041,0.66976,0.85089,1.33965,0.6761,0.01933,0,0.0005149,0.0005149,0.0005149
51,3575.9,0.74835,1.0032,0.56504,0.01031,0.76389,0.86141,0.83203,0.88839,0.70166,0.89887,0.81102,0.89657,0.69184,0.8493,1.35581,0.66193,0.01949,0,0.000505,0.000505,0.000505
52,3646.14,0.77752,1.01491,0.57741,0.01084,0.7945,0.87092,0.86614,0.90948,0.71564,0.87687,0.87402,0.92003,0.71701,0.86676,1.36942,0.63444,0.0204,0,0.0004951,0.0004951,0.0004951
53,3716.13,0.78033,1.05794,0.59471,0.01072,0.80451,0.83618,0.89764,0.88022,0.68545,0.83019,0.88976,0.87859,0.69907,0.83109,1.35894,0.64932,0.01848,0,0.0004852,0.0004852,0.0004852
54,3785.79,0.7623,1.00618,0.57926,0.01062,0.8094,0.88165,0.85039,0.9093,0.71429,0.87633,0.87402,0.91642,0.69945,0.8131,1.35862,0.60473,0.01861,0,0.0004753,0.0004753,0.0004753
55,3855.68,0.74448,0.98507,0.56315,0.01043,0.78049,0.84496,0.90118,0.91761,0.71702,0.94162,0.85039,0.93961,0.71906,0.86767,1.32264,0.56527,0.01961,0,0.0004654,0.0004654,0.0004654
56,3925.57,0.72996,1.01809,0.56359,0.01027,0.72532,0.88186,0.87402,0.8963,0.70042,0.89523,0.87463,0.9207,0.70277,0.83856,1.37701,0.62012,0.01889,0,0.0004555,0.0004555,0.0004555
57,3995.33,0.73027,1.01321,0.53292,0.01027,0.75365,0.90888,0.86394,0.91442,0.70645,0.90888,0.86394,0.91684,0.70955,0.84572,1.32044,0.61617,0.01976,0,0.0004456,0.0004456,0.0004456
58,4065.26,0.74568,1.00181,0.53844,0.01018,0.70887,0.86652,0.869,0.88064,0.70377,0.8786,0.87402,0.89556,0.69,0.85017,1.36352,0.64979,0.0196,0,0.0004357,0.0004357,0.0004357
59,4135.52,0.72554,0.95069,0.50311,0.01036,0.66782,0.88731,0.86798,0.87669,0.69053,0.90794,0.85428,0.87267,0.69099,0.83761,1.47649,0.68462,0.01924,0,0.0004258,0.0004258,0.0004258
60,4205.52,0.73618,1.00174,0.57338,0.00965,0.70884,0.938,0.83387,0.87575,0.69222,0.94685,0.84158,0.88792,0.69264,0.87883,1.57547,0.53933,0.02035,0,0.0004159,0.0004159,0.0004159
61,4275.49,0.7122,0.98321,0.55324,0.00978,0.66698,0.91366,0.86614,0.90326,0.69956,0.91366,0.86614,0.90692,0.70954,0.91031,1.47429,0.49687,0.02096,0,0.000406,0.000406,0.000406
62,4345.57,0.73988,1.00437,0.54764,0.00999,0.71359,0.84839,0.88124,0.88262,0.68491,0.85373,0.88976,0.89766,0.69475,0.87433,1.4147,0.74796,0.02029,0,0.0003961,0.0003961,0.0003961
63,4415.43,0.72581,0.94294,0.53171,0.00976,0.6995,0.86525,0.88189,0.88887,0.70216,0.8807,0.89764,0.9136,0.70646,0.88776,1.45345,0.55799,0.01999,0,0.0003862,0.0003862,0.0003862
64,4485.28,0.74698,0.99569,0.55953,0.0098,0.75808,0.88467,0.85827,0.87621,0.70959,0.90919,0.88189,0.91548,0.70294,0.86714,1.43158,0.5505,0.01986,0,0.0003763,0.0003763,0.0003763
65,4555.06,0.71114,0.92362,0.53132,0.00959,0.69745,0.84852,0.87402,0.9174,0.71211,0.88287,0.89028,0.92642,0.70968,0.88907,1.41064,0.55641,0.02011,0,0.0003664,0.0003664,0.0003664
66,4625.09,0.69869,0.92292,0.5011,0.00968,0.60374,0.93002,0.88189,0.9082,0.72485,0.93833,0.88976,0.91867,0.71455,0.84646,1.52411,0.55547,0.01909,0,0.0003565,0.0003565,0.0003565
67,4695.01,0.72171,0.9628,0.54041,0.0096,0.64159,0.85101,0.89949,0.89107,0.71334,0.9314,0.85827,0.90792,0.71485,0.846,1.47706,0.61208,0.01864,0,0.0003466,0.0003466,0.0003466
68,4764.97,0.6873,0.92277,0.48776,0.00955,0.6439,0.87869,0.91257,0.91516,0.71791,0.88556,0.91393,0.92863,0.72375,0.85017,1.40078,0.51371,0.01881,0,0.0003367,0.0003367,0.0003367
69,4834.94,0.6847,0.91927,0.48724,0.00922,0.5686,0.88244,0.88659,0.89897,0.71309,0.91867,0.87402,0.92578,0.71383,0.83832,1.35319,0.61431,0.01863,0,0.0003268,0.0003268,0.0003268
70,4904.82,0.68305,0.95251,0.47484,0.00929,0.62808,0.87946,0.86173,0.891,0.72508,0.88749,0.8696,0.90451,0.7087,0.79662,1.40238,0.54504,0.01729,0,0.0003169,0.0003169,0.0003169
71,4974.87,0.67831,0.9098,0.46027,0.00909,0.53759,0.87769,0.90405,0.90274,0.70367,0.88533,0.91192,0.91905,0.71494,0.88709,1.47278,0.53415,0.02041,0,0.000307,0.000307,0.000307
72,5044.8,0.69963,0.91121,0.48135,0.00961,0.59674,0.9329,0.8758,0.91607,0.71811,0.94129,0.88367,0.93278,0.72089,0.8548,1.53512,0.42161,0.01923,0,0.0002971,0.0002971,0.0002971
73,5114.62,0.69508,0.91921,0.4699,0.00934,0.56157,0.94044,0.87031,0.90767,0.72724,0.94892,0.87764,0.92375,0.71919,0.82099,1.40269,0.54077,0.01821,0,0.0002872,0.0002872,0.0002872
74,5184.64,0.65372,0.8855,0.43554,0.00866,0.54737,0.86592,0.87402,0.90007,0.72033,0.87372,0.88189,0.91168,0.7206,0.78395,1.38667,0.61086,0.01741,0,0.0002773,0.0002773,0.0002773
75,5254.6,0.65221,0.89553,0.43663,0.00849,0.54113,0.90831,0.85803,0.90537,0.71273,0.88563,0.91461,0.91452,0.71699,0.80899,1.42111,0.57615,0.01769,0,0.0002674,0.0002674,0.0002674
76,5324.28,0.64885,0.88571,0.46006,0.00811,0.57766,0.89694,0.87402,0.90844,0.72836,0.89694,0.87402,0.90877,0.72025,0.81903,1.3702,0.54002,0.01796,0,0.0002575,0.0002575,0.0002575
77,5394.3,0.64693,0.88516,0.42699,0.00835,0.53155,0.92549,0.88189,0.90616,0.70962,0.94208,0.89659,0.92894,0.71819,0.84603,1.42389,0.56014,0.01886,0,0.0002476,0.0002476,0.0002476
78,5464.01,0.64146,0.87834,0.43119,0.00858,0.53341,0.89579,0.87402,0.89834,0.70552,0.90407,0.88189,0.91186,0.71399,0.84284,1.3895,0.57972,0.01927,0,0.0002377,0.0002377,0.0002377
79,5533.62,0.63466,0.86872,0.44064,0.0085,0.51883,0.90304,0.87402,0.89755,0.7357,0.90304,0.87402,0.89846,0.71786,0.81572,1.54651,0.48128,0.01861,0,0.0002278,0.0002278,0.0002278
80,5603.33,0.6259,0.90659,0.41785,0.00803,0.4951,0.89228,0.85827,0.88392,0.71426,0.89228,0.85827,0.89263,0.71775,0.7947,1.4965,0.55562,0.01769,0,0.0002179,0.0002179,0.0002179
81,5673.68,0.62355,0.88004,0.43506,0.008,0.53289,0.88382,0.92126,0.90721,0.73013,0.88526,0.91125,0.91842,0.72178,0.80261,1.47519,0.51705,0.01844,0,0.000208,0.000208,0.000208
