epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,737.48,0.8473,1.11101,0.65878,0.01204,0.86558,0.75894,0.84252,0.86863,0.65599,0.76068,0.84252,0.86163,0.65373,0.9354,1.39482,0.71997,0.02187,0,0.0012674,0.0012674,0.0012674
39,756.514,0.91846,1.18218,0.78065,0.01312,0.99609,0.77804,0.85563,0.8486,0.6311,0.8353,0.77953,0.84604,0.63441,0.92917,1.41971,0.77525,0.02152,0,0.0012476,0.0012476,0.0012476
40,775.736,0.84881,1.19014,0.80539,0.01249,1.09866,0.80009,0.81935,0.86304,0.64445,0.82027,0.80315,0.86467,0.65375,0.9447,1.52705,0.81694,0.02189,0,0.0012278,0.0012278,0.0012278
41,794.832,0.92468,1.17275,0.79664,0.01338,0.91919,0.87136,0.83465,0.88706,0.64376,0.87136,0.83465,0.88734,0.65819,0.99971,1.52767,0.78094,0.02348,0,0.001208,0.001208,0.001208
42,813.82,0.89007,1.23467,0.75718,0.0122,0.89197,0.81722,0.84494,0.89376,0.6385,0.80961,0.83707,0.88377,0.66476,0.99448,1.48114,0.76441,0.02439,0,0.0011882,0.0011882,0.0011882
43,832.691,0.86815,1.1747,0.66852,0.01325,0.88868,0.85746,0.79528,0.87367,0.6527,0.82854,0.84252,0.87834,0.67459,0.97187,1.39373,0.68441,0.02275,0,0.0011684,0.0011684,0.0011684
44,853.261,0.85842,1.10454,0.69621,0.0117,0.89473,0.84831,0.85827,0.89367,0.68123,0.85657,0.86614,0.8933,0.67882,0.88252,1.30646,0.68221,0.01985,0,0.0011486,0.0011486,0.0011486
45,873.27,0.84624,1.2081,0.71595,0.01142,0.87407,0.92029,0.81821,0.88597,0.65657,0.90262,0.80285,0.87718,0.67131,0.94251,1.43751,0.66524,0.02251,0,0.0011288,0.0011288,0.0011288
46,893.037,0.83153,1.08181,0.68376,0.01215,0.80681,0.84129,0.87652,0.86902,0.65451,0.85623,0.89102,0.87915,0.67631,0.8862,1.36329,0.73088,0.0202,0,0.001109,0.001109,0.001109
47,912.577,0.8596,1.11716,0.64113,0.01184,0.81021,0.8732,0.8134,0.89542,0.68771,0.89217,0.84696,0.91413,0.69257,0.93371,1.32112,0.61468,0.02091,0,0.0010892,0.0010892,0.0010892
48,932.487,0.81633,1.06368,0.67072,0.01135,0.90402,0.87595,0.85039,0.88111,0.67033,0.86783,0.84252,0.8916,0.69507,0.93922,1.32695,0.66734,0.02145,0,0.0010694,0.0010694,0.0010694
49,952.118,0.84199,1.1618,0.69202,0.01218,0.91603,0.9081,0.80315,0.87558,0.66852,0.91291,0.79528,0.87138,0.67443,0.88986,1.38502,0.71448,0.02018,0,0.0010496,0.0010496,0.0010496
50,971.583,0.81812,1.08535,0.67303,0.01147,0.80527,0.85273,0.84252,0.87637,0.67271,0.86991,0.85827,0.88163,0.6779,0.88252,1.39451,0.69306,0.01998,0,0.0010298,0.0010298,0.0010298
51,991.079,0.81516,1.13739,0.66368,0.01149,0.85226,0.82946,0.8189,0.85952,0.66245,0.82946,0.8189,0.8548,0.68121,0.95584,1.35624,0.77833,0.02178,0,0.00101,0.00101,0.00101
52,1010.65,0.81457,1.0986,0.6516,0.01101,0.82029,0.8536,0.82639,0.85118,0.67213,0.86171,0.83413,0.87003,0.67373,0.82851,1.46339,0.7608,0.01829,0,0.0009902,0.0009902,0.0009902
53,1030.2,0.85398,1.16514,0.72844,0.01274,0.95319,0.8354,0.83925,0.86393,0.66192,0.8354,0.83925,0.86055,0.66414,0.89224,1.38319,0.74657,0.02055,0,0.0009704,0.0009704,0.0009704
54,1049.88,0.82013,1.08082,0.63231,0.01133,0.7318,0.88741,0.80681,0.87529,0.66761,0.91054,0.80144,0.87389,0.6592,0.97975,1.44988,0.70416,0.02242,0,0.0009506,0.0009506,0.0009506
55,1069.24,0.79385,1.08236,0.59699,0.01136,0.76391,0.87875,0.76378,0.85473,0.66022,0.87875,0.76378,0.86113,0.66748,0.91273,1.33221,0.8394,0.02108,0,0.0009308,0.0009308,0.0009308
56,1088.88,0.76835,1.05049,0.65828,0.0105,0.92121,0.86305,0.84361,0.88607,0.68278,0.87886,0.85688,0.90056,0.67362,0.92428,1.42576,0.72157,0.02149,0,0.000911,0.000911,0.000911
57,1108.02,0.7747,1.03496,0.63954,0.01079,0.75293,0.86103,0.82939,0.86556,0.64534,0.86921,0.83727,0.8749,0.66962,0.93271,1.35191,0.83661,0.02246,0,0.0008912,0.0008912,0.0008912
58,1127.48,0.77967,1.0953,0.63919,0.01099,0.79407,0.85591,0.85039,0.90538,0.6907,0.84785,0.84252,0.88894,0.67701,0.86841,1.49497,0.72933,0.01997,0,0.0008714,0.0008714,0.0008714
