epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
59,1398.68,1.36262,1.60291,1.28061,0.02154,1.54624,0.72382,0.6378,0.73232,0.45472,0.65296,0.69632,0.74368,0.48825,1.34683,2.06169,1.13212,0.03268,0,0.0008516,0.0008516,0.0008516
60,1421.5,1.3714,1.65293,1.30947,0.02187,1.61236,0.62763,0.70866,0.73017,0.44043,0.65943,0.70866,0.74523,0.47104,1.36858,1.88654,1.17141,0.03275,0,0.0008318,0.0008318,0.0008318
61,1444.49,1.33113,1.53124,1.1916,0.0214,1.47034,0.77608,0.62205,0.75064,0.48111,0.79579,0.64438,0.77641,0.50461,1.34897,1.89504,1.02889,0.03259,0,0.000812,0.000812,0.000812
62,1467.85,1.33041,1.5424,1.25373,0.01997,1.49679,0.75884,0.7433,0.75579,0.47792,0.7627,0.76378,0.79356,0.51679,1.30175,1.90324,1.0488,0.03139,0,0.0007922,0.0007922,0.0007922
63,1491.23,1.34373,1.61065,1.25924,0.02003,1.55081,0.75104,0.68504,0.74695,0.46727,0.78663,0.71654,0.77799,0.51353,1.37763,1.80981,1.05909,0.03321,0,0.0007724,0.0007724,0.0007724
64,1514.18,1.35604,1.59681,1.26859,0.02161,1.59242,0.70805,0.6875,0.74805,0.48669,0.732,0.73125,0.7808,0.5082,1.29949,1.85595,1.04617,0.03144,0,0.0007526,0.0007526,0.0007526
65,1537.33,1.33119,1.50439,1.232,0.02148,1.38559,0.77435,0.6485,0.76769,0.47355,0.78262,0.66142,0.77112,0.50511,1.32861,1.94154,1.06158,0.03178,0,0.0007328,0.0007328,0.0007328
66,1560.26,1.34491,1.61165,1.23411,0.02228,1.63941,0.74552,0.69291,0.78428,0.49671,0.72921,0.72096,0.80181,0.5255,1.23736,1.75924,1.04085,0.0301,0,0.000713,0.000713,0.000713
67,1583.5,1.26282,1.40805,1.11685,0.02073,1.46566,0.73598,0.65852,0.75827,0.48391,0.76303,0.68504,0.77623,0.51947,1.34758,1.8736,1.00872,0.03193,0,0.0006932,0.0006932,0.0006932
68,1606.33,1.31795,1.59297,1.19504,0.02105,1.47483,0.68402,0.70079,0.73582,0.47856,0.70316,0.72744,0.75657,0.50808,1.26377,1.80276,1.07637,0.03069,0,0.0006734,0.0006734,0.0006734
69,1629.49,1.29781,1.54163,1.21047,0.02033,1.42812,0.65789,0.72684,0.75824,0.49734,0.68961,0.69978,0.77442,0.53058,1.2706,1.75235,1.04364,0.03112,0,0.0006536,0.0006536,0.0006536
70,1652.57,1.27807,1.55461,1.17424,0.02077,1.54925,0.69551,0.64751,0.73235,0.48009,0.72534,0.68504,0.75128,0.49787,1.29266,1.91224,1.05125,0.03177,0,0.0006338,0.0006338,0.0006338
71,1675.65,1.28581,1.43913,1.17409,0.02051,1.42819,0.83008,0.62992,0.76857,0.50259,0.83008,0.62992,0.77229,0.52621,1.30004,1.85572,1.01683,0.03156,0,0.000614,0.000614,0.000614
72,1698.76,1.32568,1.51764,1.23216,0.02093,1.44058,0.67996,0.73228,0.77136,0.4955,0.69906,0.75591,0.79635,0.54838,1.30732,1.79815,1.04854,0.03161,0,0.0005942,0.0005942,0.0005942
73,1721.96,1.25627,1.40652,1.1704,0.02031,1.3595,0.75906,0.62992,0.75761,0.48272,0.78927,0.65354,0.79481,0.53272,1.28418,1.76941,1.1088,0.0311,0,0.0005744,0.0005744,0.0005744
74,1744.87,1.28775,1.50671,1.18918,0.0199,1.37192,0.69491,0.69948,0.74239,0.48906,0.70572,0.69867,0.76131,0.51447,1.24949,1.83261,1.06298,0.03082,0,0.0005546,0.0005546,0.0005546
75,1767.86,1.26843,1.43731,1.13275,0.02033,1.34951,0.82161,0.68504,0.78384,0.51337,0.80959,0.70866,0.80945,0.53521,1.27322,1.79099,0.97939,0.03065,0,0.0005348,0.0005348,0.0005348
76,1791.12,1.2893,1.50585,1.15868,0.0203,1.51927,0.6203,0.68504,0.72748,0.46955,0.65033,0.71654,0.77144,0.49159,1.23289,1.83128,1.08629,0.02988,0,0.000515,0.000515,0.000515
77,1814.19,1.27706,1.47577,1.13746,0.02126,1.44023,0.74285,0.63691,0.75066,0.50435,0.69822,0.71654,0.78025,0.5215,1.27776,1.80303,0.9808,0.03092,0,0.0004952,0.0004952,0.0004952
