epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
43,831.66,0.85962,1.15003,0.6869,0.01296,0.86143,0.89227,0.77953,0.88551,0.64816,0.89227,0.77953,0.8862,0.67098,0.95204,1.3717,0.73951,0.02151,0,0.0011684,0.0011684,0.0011684
44,850.213,0.8472,1.13642,0.69093,0.01148,0.87968,0.79029,0.83088,0.8485,0.63284,0.89586,0.74509,0.85239,0.63852,0.96024,1.52099,0.75899,0.02189,0,0.0011486,0.0011486,0.0011486
45,868.264,0.87769,1.20888,0.73791,0.012,0.89573,0.86751,0.82494,0.86695,0.64826,0.85745,0.83465,0.8753,0.65296,0.94547,1.45044,0.67916,0.02171,0,0.0011288,0.0011288,0.0011288
46,886.747,0.8316,1.10412,0.68444,0.01211,0.82383,0.91712,0.78415,0.88886,0.67674,0.91712,0.78415,0.88699,0.68125,0.94644,1.37834,0.67035,0.02142,0,0.001109,0.001109,0.001109
47,905.312,0.85258,1.13581,0.63254,0.01149,0.84108,0.8985,0.76378,0.88244,0.66806,0.8985,0.76378,0.87696,0.66722,0.91195,1.53375,0.69169,0.02131,0,0.0010892,0.0010892,0.0010892
48,923.831,0.81281,1.0629,0.69135,0.01103,0.90981,0.90516,0.74803,0.8903,0.65816,0.91752,0.75591,0.88479,0.67873,1.00295,1.35667,0.70488,0.02269,0,0.0010694,0.0010694,0.0010694
49,941.988,0.85488,1.13171,0.7257,0.01226,0.92515,0.88236,0.80315,0.86671,0.663,0.85578,0.80315,0.86422,0.66484,0.93728,1.34518,0.67987,0.0215,0,0.0010496,0.0010496,0.0010496
50,960.503,0.82678,1.10097,0.67318,0.01162,0.80909,0.9105,0.77953,0.87447,0.69067,0.92966,0.79528,0.89409,0.68155,0.85383,1.35625,0.65249,0.01857,0,0.0010298,0.0010298,0.0010298
51,979.097,0.79858,1.10671,0.656,0.01131,0.80514,0.84085,0.83465,0.86277,0.65218,0.93177,0.75268,0.86494,0.66095,0.9031,1.35226,0.74633,0.02041,0,0.00101,0.00101,0.00101
52,997.479,0.82836,1.09074,0.65343,0.01124,0.80347,0.93928,0.82677,0.89585,0.69474,0.92985,0.8189,0.89262,0.68022,0.86103,1.52551,0.66889,0.01964,0,0.0009902,0.0009902,0.0009902
53,1015.98,0.8107,1.12153,0.6938,0.01172,0.94339,0.88846,0.8189,0.85076,0.65927,0.897,0.82677,0.86007,0.66215,0.9212,1.36729,0.73417,0.02059,0,0.0009704,0.0009704,0.0009704
54,1034.61,0.8268,1.09433,0.65303,0.01161,0.71087,0.91417,0.8189,0.90064,0.68513,0.90497,0.81102,0.89404,0.68699,0.91391,1.49275,0.64723,0.02027,0,0.0009506,0.0009506,0.0009506
55,1053.31,0.79878,1.04794,0.65061,0.0115,0.76813,0.85787,0.85039,0.87541,0.66384,0.84993,0.84252,0.86397,0.65705,0.93174,1.36463,0.69056,0.02121,0,0.0009308,0.0009308,0.0009308
56,1071.92,0.76049,1.03537,0.65687,0.01054,0.86348,0.90388,0.80315,0.87818,0.66757,0.90388,0.80315,0.87568,0.64479,0.90417,1.50816,0.67665,0.0201,0,0.000911,0.000911,0.000911
57,1090.63,0.79183,1.02804,0.64842,0.0112,0.73445,0.87864,0.85039,0.89487,0.70322,0.88704,0.85827,0.90772,0.68483,0.86432,1.41717,0.62482,0.02011,0,0.0008912,0.0008912,0.0008912
58,1109.35,0.80255,1.10259,0.67708,0.01145,0.8324,0.88928,0.83465,0.90088,0.69323,0.88928,0.83465,0.893,0.67766,0.85362,1.45081,0.71189,0.01952,0,0.0008714,0.0008714,0.0008714
59,1127.99,0.81159,1.09416,0.63526,0.01151,0.78268,0.90122,0.83465,0.86507,0.67613,0.90122,0.83465,0.86507,0.67026,0.89319,1.42959,0.6491,0.02043,0,0.0008516,0.0008516,0.0008516
60,1146.79,0.76669,1.05271,0.61517,0.01083,0.81385,0.87208,0.85888,0.90224,0.69255,0.88007,0.86675,0.9064,0.69312,0.84884,1.3977,0.59902,0.0198,0,0.0008318,0.0008318,0.0008318
61,1165.64,0.73476,1.00937,0.57326,0.01033,0.74679,0.84789,0.83395,0.86813,0.65318,0.84789,0.83395,0.86501,0.65683,0.92806,1.53301,0.73606,0.02163,0,0.000812,0.000812,0.000812
62,1184.3,0.75047,1.02207,0.56258,0.0101,0.69634,0.8084,0.86614,0.86673,0.65923,0.8231,0.88189,0.88566,0.67838,0.96162,1.45302,0.61946,0.02185,0,0.0007922,0.0007922,0.0007922
63,1203.09,0.76642,1.04754,0.62467,0.0103,0.76663,0.85764,0.82677,0.88036,0.67276,0.87417,0.84252,0.88327,0.68174,0.8628,1.30176,0.65647,0.01954,0,0.0007724,0.0007724,0.0007724
64,1222.13,0.77352,1.05496,0.60124,0.01086,0.70544,0.84986,0.82677,0.87059,0.66161,0.84986,0.82677,0.87059,0.68721,0.93155,1.34878,0.68006,0.02167,0,0.0007526,0.0007526,0.0007526
65,1241.06,0.75105,0.98313,0.57955,0.01076,0.6273,0.86161,0.8189,0.88202,0.68641,0.87986,0.83465,0.89472,0.6917,0.88144,1.36697,0.66547,0.01957,0,0.0007328,0.0007328,0.0007328
66,1260.01,0.76204,1.01514,0.58834,0.01101,0.7379,0.88691,0.82677,0.87772,0.67845,0.89536,0.83465,0.88293,0.68989,0.9169,1.29537,0.67251,0.02049,0,0.000713,0.000713,0.000713
