epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
32,2421.39,0.86228,1.12653,0.72348,0.01219,0.95735,0.89186,0.77927,0.86301,0.62881,0.89823,0.77953,0.86301,0.64889,1.01928,1.52293,0.78871,0.02401,0,0.0006931,0.0006931,0.0006931
33,2496.82,0.85887,1.12488,0.72538,0.01202,0.9397,0.83457,0.83465,0.87095,0.65031,0.83457,0.83465,0.86755,0.65162,0.93999,1.55997,0.71694,0.02089,0,0.0006832,0.0006832,0.0006832
34,2572.17,0.83648,1.1029,0.69993,0.01197,0.86487,0.87906,0.8013,0.87881,0.63431,0.89572,0.81162,0.89154,0.64207,1.02079,1.45974,0.74765,0.02381,0,0.0006733,0.0006733,0.0006733
35,2647.73,0.85911,1.07285,0.71667,0.01228,0.86087,0.86544,0.81031,0.85359,0.62827,0.89558,0.81038,0.86149,0.63313,1.00227,1.52598,0.75128,0.02327,0,0.0006634,0.0006634,0.0006634
36,2723.18,0.87805,1.1071,0.71538,0.01176,0.93198,0.80919,0.8014,0.81963,0.60325,0.81714,0.80928,0.83312,0.61317,0.99354,1.43656,0.84741,0.02294,0,0.0006535,0.0006535,0.0006535
37,2798.54,0.85334,1.13081,0.73167,0.01195,0.96466,0.83279,0.82358,0.86189,0.66719,0.87456,0.8189,0.86708,0.65321,0.87222,1.48784,0.84467,0.02019,0,0.0006436,0.0006436,0.0006436
38,2874.34,0.83482,1.1021,0.66558,0.01131,0.82893,0.87989,0.80759,0.88036,0.67446,0.88833,0.81432,0.88946,0.67656,0.94036,1.42248,0.71089,0.0216,0,0.0006337,0.0006337,0.0006337
39,2950,0.83243,1.12526,0.72655,0.01179,0.92478,0.90334,0.80949,0.87293,0.67881,0.92085,0.82446,0.88592,0.68205,0.87449,1.43035,0.77099,0.01974,0,0.0006238,0.0006238,0.0006238
40,3025.53,0.80724,1.07051,0.6514,0.01114,0.83763,0.86358,0.79528,0.8768,0.64335,0.87213,0.80315,0.88276,0.64969,0.95794,1.45236,0.81929,0.02189,0,0.0006139,0.0006139,0.0006139
41,3100.7,0.84813,1.13342,0.65354,0.01154,0.78911,0.84531,0.77451,0.87923,0.66998,0.8539,0.78238,0.88212,0.66596,0.94178,1.37676,0.73887,0.02178,0,0.000604,0.000604,0.000604
42,3176.08,0.79411,1.04873,0.65101,0.01106,0.80459,0.90025,0.78168,0.86313,0.64251,0.88357,0.79528,0.87545,0.64427,0.9893,1.5715,0.75004,0.02325,0,0.0005941,0.0005941,0.0005941
43,3251.38,0.81827,1.09606,0.66468,0.01159,0.88932,0.85477,0.78782,0.85359,0.62559,0.86415,0.79528,0.86226,0.64388,1.03087,1.42454,0.71748,0.02409,0,0.0005842,0.0005842,0.0005842
44,3326.86,0.78619,1.03132,0.59613,0.01078,0.77458,0.84719,0.87402,0.87305,0.65981,0.84719,0.87402,0.89164,0.65818,0.97531,1.47848,0.68746,0.0218,0,0.0005743,0.0005743,0.0005743
45,3402.44,0.80408,1.04025,0.6671,0.011,0.80911,0.87202,0.81102,0.88214,0.68836,0.8872,0.8051,0.88057,0.67656,0.88941,1.37128,0.67643,0.01977,0,0.0005644,0.0005644,0.0005644
46,3477.98,0.79866,1.05139,0.64095,0.0112,0.7092,0.83436,0.88189,0.88448,0.66115,0.82665,0.87402,0.88945,0.65982,0.94323,1.58509,0.71828,0.0208,0,0.0005545,0.0005545,0.0005545
47,3553.49,0.79258,1.0445,0.65797,0.01047,0.78894,0.85735,0.82677,0.85584,0.65874,0.85735,0.82677,0.85107,0.65299,0.91493,1.60331,0.69543,0.02145,0,0.0005446,0.0005446,0.0005446
48,3628.97,0.76572,1.03591,0.62154,0.01045,0.78295,0.87077,0.8189,0.87733,0.6375,0.8794,0.82677,0.89134,0.66508,1.01826,1.48283,0.74192,0.02301,0,0.0005347,0.0005347,0.0005347
49,3704.45,0.75583,0.97527,0.58782,0.01089,0.81881,0.90687,0.76677,0.84828,0.66434,0.91616,0.77436,0.86648,0.66827,0.88941,1.34135,0.72537,0.01991,0,0.0005248,0.0005248,0.0005248
50,3779.49,0.77005,1.01604,0.62343,0.01094,0.81759,0.88858,0.81634,0.8729,0.64919,0.8971,0.8238,0.87942,0.64535,0.95201,1.64539,0.71503,0.02265,0,0.0005149,0.0005149,0.0005149
51,3854.94,0.75723,1.00956,0.5897,0.01028,0.74421,0.85689,0.84862,0.88805,0.67169,0.86484,0.8565,0.89936,0.67198,0.89858,1.42528,0.71683,0.02,0,0.000505,0.000505,0.000505
52,3930.13,0.76142,1.00685,0.61024,0.01082,0.74534,0.82852,0.82677,0.8861,0.68538,0.84449,0.84252,0.90395,0.69931,0.89621,1.28484,0.68884,0.01959,0,0.0004951,0.0004951,0.0004951
53,4005.63,0.74288,1.02111,0.58559,0.01009,0.71922,0.87819,0.79476,0.88399,0.69683,0.84421,0.8534,0.9131,0.69213,0.85591,1.40596,0.65659,0.01842,0,0.0004852,0.0004852,0.0004852
54,4081.21,0.78074,1.05814,0.64242,0.01064,0.78489,0.91316,0.7874,0.87417,0.69221,0.88773,0.80942,0.8928,0.68375,0.85527,1.32363,0.74929,0.01817,0,0.0004753,0.0004753,0.0004753
55,4156.64,0.76728,1.02486,0.61269,0.0103,0.78634,0.93308,0.83465,0.89198,0.6884,0.93341,0.83465,0.90026,0.68839,0.87553,1.36766,0.63033,0.01946,0,0.0004654,0.0004654,0.0004654
56,4232.29,0.75493,0.99399,0.59587,0.0102,0.72658,0.89062,0.76378,0.87586,0.64997,0.89062,0.76378,0.87258,0.66052,0.96571,1.41177,0.74525,0.02129,0,0.0004555,0.0004555,0.0004555
57,4307.81,0.72978,0.97706,0.54815,0.01028,0.72736,0.82794,0.80315,0.86943,0.68622,0.84418,0.8189,0.88463,0.68281,0.82158,1.4762,0.7743,0.0178,0,0.0004456,0.0004456,0.0004456
58,4383.24,0.69391,0.95041,0.51861,0.00902,0.60864,0.85085,0.85039,0.85995,0.67672,0.87476,0.87999,0.88898,0.67304,0.90569,1.48349,0.68154,0.02076,0,0.0004357,0.0004357,0.0004357
59,4458.78,0.71936,0.94592,0.52992,0.01008,0.69124,0.8714,0.86614,0.88892,0.68826,0.8714,0.86614,0.88845,0.6897,0.90482,1.40536,0.68025,0.0204,0,0.0004258,0.0004258,0.0004258
60,4534.42,0.72188,0.96687,0.52878,0.00975,0.63812,0.81407,0.8189,0.84281,0.6702,0.83327,0.83465,0.85958,0.65386,0.84901,1.60992,0.74369,0.01852,0,0.0004159,0.0004159,0.0004159
61,4610.03,0.71337,0.97984,0.53864,0.00981,0.64927,0.89236,0.79528,0.88499,0.68539,0.91003,0.81102,0.87628,0.67704,0.88007,1.44338,0.72206,0.01901,0,0.000406,0.000406,0.000406
62,4685.56,0.71475,0.9485,0.52942,0.00973,0.72819,0.90743,0.85039,0.89402,0.70382,0.93265,0.87237,0.90795,0.69355,0.86331,1.47637,0.66707,0.01935,0,0.0003961,0.0003961,0.0003961
63,4761.37,0.68706,0.95203,0.5323,0.00894,0.60794,0.91319,0.82832,0.88412,0.68134,0.91934,0.8189,0.87701,0.67297,0.86179,1.51388,0.70926,0.01907,0,0.0003862,0.0003862,0.0003862
64,4837.13,0.67978,0.89118,0.51014,0.00862,0.60078,0.89411,0.86433,0.89163,0.70991,0.90214,0.87402,0.91019,0.69417,0.82901,1.43036,0.65145,0.0184,0,0.0003763,0.0003763,0.0003763
65,4913.14,0.68268,0.92809,0.5078,0.00929,0.58194,0.92096,0.79528,0.90037,0.68667,0.8931,0.82677,0.91077,0.67732,0.85262,1.52367,0.68872,0.01959,0,0.0003664,0.0003664,0.0003664
66,4989.43,0.66683,0.89412,0.49015,0.00878,0.55961,0.8931,0.8552,0.89649,0.72216,0.90953,0.87076,0.90439,0.71427,0.83052,1.42296,0.62928,0.01836,0,0.0003565,0.0003565,0.0003565
67,5065.54,0.67084,0.93177,0.51182,0.00893,0.66972,0.90019,0.84252,0.888,0.69222,0.90861,0.85039,0.89536,0.68688,0.92819,1.59509,0.53056,0.02076,0,0.0003466,0.0003466,0.0003466
68,5141.22,0.68209,0.90634,0.49065,0.00903,0.57023,0.83102,0.84252,0.87589,0.69734,0.9017,0.79452,0.88081,0.69644,0.84948,1.48362,0.68868,0.01909,0,0.0003367,0.0003367,0.0003367
69,5216.78,0.67464,0.95592,0.50695,0.00896,0.61101,0.89504,0.82677,0.88999,0.69654,0.91439,0.82677,0.88794,0.69429,0.86584,1.47437,0.65008,0.01938,0,0.0003268,0.0003268,0.0003268
70,5292.32,0.6702,0.93789,0.5017,0.00914,0.60631,0.89733,0.83465,0.88877,0.68282,0.89733,0.83465,0.89209,0.67005,0.90355,1.44733,0.66627,0.01973,0,0.0003169,0.0003169,0.0003169
71,5367.75,0.67532,0.90417,0.50275,0.00905,0.54714,0.89398,0.81102,0.89362,0.69042,0.90266,0.8189,0.9008,0.68473,0.86646,1.365,0.74763,0.01911,0,0.000307,0.000307,0.000307
72,5443.47,0.65399,0.86242,0.47416,0.00898,0.58568,0.89674,0.83465,0.89297,0.69717,0.90577,0.84252,0.9025,0.69247,0.87096,1.41709,0.68518,0.01861,0,0.0002971,0.0002971,0.0002971
73,5519.01,0.65495,0.87786,0.46161,0.00855,0.5239,0.91776,0.87872,0.90526,0.70166,0.92598,0.88659,0.90728,0.69456,0.88054,1.55131,0.58722,0.01882,0,0.0002872,0.0002872,0.0002872
74,5594.45,0.65284,0.89781,0.48711,0.00873,0.57713,0.90633,0.85039,0.88945,0.71488,0.91485,0.84598,0.88737,0.68957,0.80217,1.52531,0.5956,0.01744,0,0.0002773,0.0002773,0.0002773
75,5669.61,0.67082,0.93603,0.47746,0.00886,0.51981,0.86458,0.82677,0.86516,0.70139,0.88247,0.8189,0.87222,0.68598,0.80826,1.47397,0.68665,0.01786,0,0.0002674,0.0002674,0.0002674
76,5745.18,0.63766,0.89397,0.48254,0.00813,0.55121,0.86202,0.8363,0.88018,0.71719,0.87011,0.84397,0.89824,0.70615,0.79554,1.38023,0.61704,0.01693,0,0.0002575,0.0002575,0.0002575
77,5820.4,0.6117,0.84782,0.42989,0.00808,0.50394,0.89334,0.79141,0.87464,0.70608,0.90219,0.79894,0.88354,0.69462,0.79999,1.50022,0.65173,0.01766,0,0.0002476,0.0002476,0.0002476
78,5895.76,0.61534,0.87882,0.43851,0.00785,0.50329,0.90007,0.78015,0.86727,0.69689,0.84381,0.84252,0.88912,0.69855,0.84894,1.43773,0.65434,0.01909,0,0.0002377,0.0002377,0.0002377
79,5970.78,0.63325,0.88042,0.42503,0.00839,0.48509,0.91682,0.86793,0.88246,0.7059,0.92514,0.87581,0.89098,0.70308,0.81553,1.43706,0.59856,0.01796,0,0.0002278,0.0002278,0.0002278
80,6046.24,0.62021,0.85534,0.42856,0.00812,0.48536,0.88331,0.85827,0.89576,0.70135,0.89142,0.86614,0.89806,0.6962,0.80186,1.45948,0.62624,0.01728,0,0.0002179,0.0002179,0.0002179
81,6121.27,0.62885,0.88303,0.446,0.00808,0.50549,0.88511,0.84929,0.88142,0.70222,0.90167,0.86644,0.88843,0.68621,0.83958,1.517,0.61599,0.01869,0,0.000208,0.000208,0.000208
82,6196.61,0.60822,0.85171,0.41521,0.00784,0.45796,0.89697,0.82677,0.88095,0.70944,0.91296,0.84252,0.89185,0.69199,0.78261,1.51749,0.67349,0.01711,0,0.0001981,0.0001981,0.0001981
83,6271.78,0.6064,0.83972,0.41736,0.00773,0.46375,0.89772,0.84252,0.89112,0.71197,0.89772,0.84252,0.89287,0.69541,0.84041,1.50483,0.59139,0.01875,0,0.0001882,0.0001882,0.0001882
84,6347.21,0.5996,0.85154,0.40861,0.00783,0.45767,0.89114,0.87402,0.89235,0.70929,0.89114,0.87402,0.90338,0.68431,0.85202,1.6131,0.50157,0.01912,0,0.0001783,0.0001783,0.0001783
85,6422.55,0.58623,0.85069,0.43529,0.0076,0.47893,0.88598,0.85656,0.87765,0.70709,0.89396,0.86614,0.88575,0.6902,0.81583,1.50412,0.70013,0.01797,0,0.0001684,0.0001684,0.0001684
86,6497.78,0.58895,0.84956,0.41392,0.00747,0.42984,0.88726,0.82677,0.88107,0.7241,0.8988,0.83916,0.8925,0.70443,0.78256,1.54929,0.6078,0.017,0,0.0001585,0.0001585,0.0001585
87,6573.1,0.61537,0.85505,0.42994,0.00775,0.46976,0.91129,0.8189,0.87424,0.71813,0.92005,0.82677,0.88836,0.70397,0.79241,1.55459,0.61254,0.01722,0,0.0001486,0.0001486,0.0001486
88,6648.36,0.55048,0.79901,0.39663,0.00687,0.40694,0.90174,0.86716,0.88042,0.72276,0.90993,0.87504,0.88958,0.70686,0.81075,1.51938,0.6045,0.0174,0,0.0001387,0.0001387,0.0001387
89,6723.4,0.56722,0.83668,0.39817,0.00738,0.4357,0.9237,0.82677,0.87039,0.71963,0.93945,0.85511,0.89216,0.70412,0.77497,1.48713,0.6735,0.01676,0,0.0001288,0.0001288,0.0001288
90,6798.72,0.57047,0.81047,0.38741,0.00758,0.41171,0.93748,0.82647,0.88668,0.72734,0.93748,0.82647,0.88406,0.70355,0.75924,1.54414,0.6282,0.0165,0,0.0001189,0.0001189,0.0001189
91,6874.58,0.49566,0.70003,0.25282,0.00985,0.28412,0.92855,0.81102,0.8973,0.71305,0.93757,0.8189,0.90766,0.69572,0.79649,1.6049,0.65387,0.01748,0,0.000109,0.000109,0.000109
92,6949.73,0.47289,0.65203,0.22725,0.00955,0.241,0.9263,0.81102,0.88977,0.71605,0.93701,0.8189,0.89629,0.68617,0.75417,1.5565,0.68238,0.01633,0,9.91e-05,9.91e-05,9.91e-05
93,7024.76,0.47143,0.65313,0.22377,0.0095,0.24875,0.86593,0.86459,0.88913,0.72293,0.86249,0.88976,0.89913,0.69738,0.74433,1.51348,0.70301,0.01589,0,8.92e-05,8.92e-05,8.92e-05
94,7099.67,0.46321,0.63861,0.22513,0.00947,0.24173,0.96142,0.785,0.89057,0.72748,0.97107,0.79287,0.89986,0.70231,0.75969,1.48232,0.66913,0.01649,0,7.93e-05,7.93e-05,7.93e-05
95,7174.85,0.44982,0.64591,0.21244,0.00892,0.23631,0.91046,0.80315,0.88853,0.71994,0.91938,0.81102,0.89838,0.69612,0.75624,1.48771,0.66537,0.01622,0,6.94e-05,6.94e-05,6.94e-05
96,7250.08,0.45815,0.64098,0.21888,0.00891,0.22376,0.93777,0.81102,0.90044,0.74221,0.94711,0.8189,0.91075,0.71132,0.75673,1.50053,0.62012,0.01606,0,5.95e-05,5.95e-05,5.95e-05
97,7325.29,0.44688,0.64591,0.2216,0.00896,0.23737,0.94559,0.82099,0.8921,0.72552,0.95465,0.82887,0.90288,0.69721,0.76155,1.503,0.62133,0.01642,0,4.96e-05,4.96e-05,4.96e-05
98,7400.42,0.42484,0.62872,0.21159,0.00842,0.22805,0.94333,0.81102,0.89053,0.7238,0.95249,0.8189,0.90092,0.69666,0.74675,1.54352,0.6263,0.01592,0,3.97e-05,3.97e-05,3.97e-05
99,7475.54,0.42884,0.62514,0.19999,0.00852,0.23511,0.94498,0.81135,0.88862,0.7245,0.95415,0.81923,0.89955,0.69754,0.74418,1.54657,0.63536,0.01579,0,2.98e-05,2.98e-05,2.98e-05
100,7550.59,0.42654,0.63867,0.20312,0.00827,0.22789,0.93991,0.81102,0.89341,0.73166,0.94903,0.8189,0.90263,0.69978,0.74957,1.54832,0.61488,0.01592,0,1.99e-05,1.99e-05,1.99e-05
