epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
70,9083.7,0.68521,0.92694,0.47359,0.00936,0.59293,0.88151,0.82012,0.8858,0.71434,0.88989,0.82726,0.89391,0.69639,0.79972,1.36895,0.66739,0.01743,0,0.0003169,0.0003169,0.0003169
71,9213.53,0.68675,0.92092,0.48355,0.00907,0.56616,0.87842,0.85338,0.89398,0.70974,0.88642,0.8603,0.89904,0.70325,0.82093,1.49415,0.66601,0.0178,0,0.000307,0.000307,0.000307
72,9343.15,0.67606,0.91501,0.4872,0.00876,0.60911,0.8866,0.83465,0.89811,0.71481,0.90378,0.85039,0.90562,0.70496,0.77578,1.44404,0.68732,0.01722,0,0.0002971,0.0002971,0.0002971
73,9472.68,0.67325,0.9204,0.48396,0.00931,0.63988,0.88303,0.86614,0.91115,0.72734,0.88303,0.86614,0.90738,0.70406,0.7833,1.48805,0.60176,0.01701,0,0.0002872,0.0002872,0.0002872
74,9602.31,0.67661,0.90875,0.50543,0.00917,0.59698,0.86393,0.85827,0.89972,0.71294,0.8721,0.86614,0.90788,0.71218,0.81531,1.39796,0.70013,0.018,0,0.0002773,0.0002773,0.0002773
75,9732,0.67363,0.93702,0.52627,0.009,0.63269,0.91143,0.85039,0.91328,0.70028,0.91143,0.85039,0.90961,0.70522,0.83571,1.43957,0.62148,0.01836,0,0.0002674,0.0002674,0.0002674
76,9861.76,0.65181,0.89785,0.48738,0.00872,0.59698,0.84821,0.83603,0.89432,0.70026,0.84821,0.83603,0.89083,0.69443,0.82528,1.48038,0.62211,0.01813,0,0.0002575,0.0002575,0.0002575
77,9991.58,0.66997,0.93484,0.47923,0.00901,0.58064,0.85453,0.85827,0.87878,0.69289,0.87021,0.87402,0.89005,0.69523,0.83335,1.36222,0.6821,0.01848,0,0.0002476,0.0002476,0.0002476
78,10121.4,0.65653,0.88373,0.47718,0.00895,0.58829,0.9197,0.77953,0.9055,0.72296,0.93857,0.79528,0.91275,0.71742,0.80194,1.36817,0.64438,0.01717,0,0.0002377,0.0002377,0.0002377
79,10251.3,0.63642,0.90539,0.46991,0.00846,0.54106,0.85717,0.88189,0.88753,0.71187,0.86894,0.88976,0.89857,0.70118,0.75587,1.39879,0.64124,0.01661,0,0.0002278,0.0002278,0.0002278
80,10381.2,0.63688,0.90066,0.48717,0.00859,0.53133,0.83943,0.87402,0.88872,0.71223,0.84699,0.88189,0.89622,0.7019,0.79988,1.44415,0.61994,0.01737,0,0.0002179,0.0002179,0.0002179
81,10511.1,0.63356,0.88105,0.4555,0.00876,0.53844,0.88344,0.83551,0.89468,0.71457,0.89173,0.84307,0.90443,0.70549,0.79713,1.33837,0.65145,0.01723,0,0.000208,0.000208,0.000208
82,10640.8,0.64348,0.9152,0.4583,0.00857,0.54346,0.89687,0.87402,0.89888,0.71812,0.91324,0.88976,0.90904,0.71338,0.79913,1.40641,0.61007,0.01695,0,0.0001981,0.0001981,0.0001981
83,10770.6,0.62618,0.8956,0.42891,0.00871,0.49197,0.94528,0.83465,0.90471,0.72023,0.95434,0.84252,0.9097,0.71184,0.79272,1.37674,0.64945,0.01688,0,0.0001882,0.0001882,0.0001882
84,10900.5,0.64007,0.87837,0.45069,0.0085,0.52034,0.91881,0.89764,0.91077,0.72223,0.92739,0.90551,0.91639,0.72155,0.81131,1.46476,0.54159,0.01777,0,0.0001783,0.0001783,0.0001783
85,11030.4,0.64732,0.92157,0.45059,0.00877,0.49586,0.93023,0.87402,0.9063,0.71945,0.93861,0.88189,0.91056,0.70922,0.78873,1.50569,0.58204,0.01672,0,0.0001684,0.0001684,0.0001684
86,11161.2,0.62908,0.88539,0.47906,0.00796,0.53048,0.90869,0.86199,0.90934,0.72738,0.91699,0.86986,0.91039,0.70833,0.8066,1.42833,0.59819,0.01732,0,0.0001585,0.0001585,0.0001585
87,11291.8,0.5987,0.85419,0.46009,0.0076,0.52475,0.8936,0.86614,0.90427,0.71885,0.90173,0.87402,0.90765,0.70159,0.79701,1.39157,0.59829,0.01692,0,0.0001486,0.0001486,0.0001486
88,11422.4,0.61869,0.89049,0.45357,0.00791,0.51222,0.93271,0.87317,0.90966,0.72672,0.94111,0.88088,0.91245,0.71391,0.82392,1.42712,0.56194,0.01784,0,0.0001387,0.0001387,0.0001387
89,11553,0.62294,0.86941,0.42541,0.00811,0.44198,0.90054,0.85039,0.90354,0.71592,0.90888,0.85827,0.91072,0.70679,0.8046,1.45061,0.57828,0.01705,0,0.0001288,0.0001288,0.0001288
90,11683.8,0.60167,0.85885,0.42889,0.00817,0.51664,0.89476,0.87033,0.90489,0.7214,0.90286,0.87821,0.90931,0.7134,0.81218,1.44359,0.53975,0.01738,0,0.0001189,0.0001189,0.0001189
91,11814.4,0.51045,0.71291,0.29486,0.01054,0.30827,0.88318,0.83465,0.88919,0.71727,0.87335,0.86877,0.89809,0.70651,0.76671,1.37733,0.63766,0.01605,0,0.000109,0.000109,0.000109
92,11944.8,0.5125,0.68999,0.25217,0.01077,0.26495,0.84403,0.85225,0.8937,0.71581,0.86156,0.86614,0.90196,0.70368,0.79287,1.38383,0.64375,0.0169,0,9.91e-05,9.91e-05,9.91e-05
93,12075.2,0.49534,0.68674,0.22551,0.01,0.27504,0.88898,0.88269,0.89456,0.71754,0.89687,0.89024,0.9018,0.71233,0.7848,1.37937,0.62236,0.01679,0,8.92e-05,8.92e-05,8.92e-05
94,12205.3,0.49547,0.67913,0.24337,0.01068,0.26987,0.89595,0.85827,0.89943,0.72444,0.90432,0.86614,0.90438,0.71301,0.77087,1.38825,0.6075,0.01626,0,7.93e-05,7.93e-05,7.93e-05
95,12335.3,0.48448,0.6681,0.21842,0.01004,0.2537,0.87648,0.88189,0.89635,0.72476,0.8843,0.88976,0.90193,0.70926,0.78696,1.39602,0.61815,0.01676,0,6.94e-05,6.94e-05,6.94e-05
96,12465,0.48791,0.66378,0.21984,0.0099,0.25224,0.88662,0.86208,0.89783,0.72354,0.89472,0.86996,0.90442,0.70729,0.77718,1.40575,0.61715,0.0164,0,5.95e-05,5.95e-05,5.95e-05
97,12594.7,0.47814,0.67405,0.2183,0.0101,0.2783,0.88399,0.85827,0.91264,0.72976,0.89227,0.86614,0.91856,0.72366,0.77353,1.47882,0.55883,0.01635,0,4.96e-05,4.96e-05,4.96e-05
98,12724.4,0.4615,0.64687,0.20416,0.00954,0.25874,0.89471,0.83465,0.91101,0.73228,0.90315,0.84252,0.91685,0.71855,0.77806,1.47351,0.56252,0.01645,0,3.97e-05,3.97e-05,3.97e-05
99,12854,0.47854,0.67089,0.22657,0.01037,0.25299,0.88426,0.88189,0.91091,0.73328,0.89255,0.88976,0.91705,0.72159,0.75947,1.40835,0.61435,0.01591,0,2.98e-05,2.98e-05,2.98e-05
100,12983.7,0.47929,0.6722,0.21703,0.01017,0.24933,0.8925,0.88189,0.91185,0.7331,0.90047,0.88976,0.91773,0.72226,0.76493,1.49386,0.53872,0.01608,0,1.99e-05,1.99e-05,1.99e-05
