epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
41,1098.58,0.81543,1.40496,0.87382,1.25144,0,0.88064,0.75591,0.88021,0.67985,0.90583,0.76378,0.87495,0.63769,0.85494,1.71476,0.80452,1.30068,0,0.001208,0.001208,0.001208
42,1125.18,0.80134,1.42196,0.82736,1.22452,0,0.84088,0.8322,0.87159,0.6693,0.84883,0.84008,0.88456,0.65506,0.83489,1.63984,0.77952,1.28022,0,0.0011882,0.0011882,0.0011882
43,1151.78,0.7649,1.29729,0.78309,1.21031,0,0.80465,0.81086,0.85789,0.66877,0.81926,0.82089,0.86197,0.64616,0.8402,1.64364,0.78179,1.28946,0,0.0011684,0.0011684,0.0011684
44,1178.03,0.73888,1.27951,0.78897,1.17472,0,0.7921,0.77165,0.86408,0.66152,0.81155,0.80315,0.88298,0.65276,0.86516,1.47717,0.71426,1.32503,0,0.0011486,0.0011486,0.0011486
45,1204.54,0.78457,1.36602,0.82184,1.19136,0,0.80797,0.83465,0.87207,0.66987,0.81559,0.84252,0.87263,0.6541,0.83293,1.55247,0.74301,1.25768,0,0.0011288,0.0011288,0.0011288
46,1231.22,0.73516,1.29098,0.79654,1.18953,0,0.84417,0.76781,0.84177,0.63535,0.84417,0.76781,0.84375,0.62685,0.85865,1.5627,0.82695,1.27394,0,0.001109,0.001109,0.001109
47,1257.8,0.78113,1.31527,0.78638,1.19619,0,0.77506,0.8189,0.85541,0.64494,0.79568,0.79726,0.86511,0.63902,0.87526,1.64974,0.78208,1.29799,0,0.0010892,0.0010892,0.0010892
48,1284.59,0.73377,1.29802,0.77199,1.17427,0,0.85899,0.79528,0.84904,0.64608,0.86517,0.81102,0.85371,0.63663,0.89994,1.6724,0.77548,1.35493,0,0.0010694,0.0010694,0.0010694
49,1311.37,0.75405,1.33822,0.81982,1.19925,0,0.85982,0.77165,0.8789,0.6832,0.8686,0.77953,0.88837,0.66502,0.82609,1.50699,0.76868,1.29911,0,0.0010496,0.0010496,0.0010496
50,1338.46,0.75547,1.25907,0.7719,1.1953,0,0.8271,0.80315,0.87566,0.67972,0.84803,0.80315,0.8932,0.67558,0.78965,1.48078,0.7234,1.25649,0,0.0010298,0.0010298,0.0010298
51,1365.43,0.71977,1.2556,0.71984,1.18359,0,0.84243,0.79988,0.86092,0.64963,0.85892,0.815,0.87131,0.63352,0.83393,1.57539,0.76802,1.29918,0,0.00101,0.00101,0.00101
