epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
45,2840.78,0.98227,1.24742,0.82776,0.01316,1.14781,0.75393,0.81102,0.81004,0.60626,0.81206,0.79528,0.83658,0.61309,1.01132,1.48421,0.8261,0.02381,0,0.0011288,0.0011288,0.0011288
46,2900.76,0.94996,1.21753,0.85918,0.01407,1.05005,0.80968,0.80315,0.84662,0.64375,0.82435,0.82677,0.86238,0.64121,0.96626,1.49937,0.6939,0.02268,0,0.001109,0.001109,0.001109
47,2960.85,0.95436,1.16643,0.81093,0.01306,1.04095,0.82917,0.82677,0.86691,0.66598,0.8288,0.83865,0.87548,0.66215,0.9586,1.48242,0.6809,0.02179,0,0.0010892,0.0010892,0.0010892
48,3021.57,0.93788,1.20996,0.81674,0.01428,1.14557,0.86449,0.8189,0.87231,0.66067,0.87642,0.83763,0.89625,0.65208,0.95293,1.44095,0.73718,0.02196,0,0.0010694,0.0010694,0.0010694
49,3081.17,0.92,1.18894,0.73871,0.01307,0.96486,0.83083,0.77343,0.85069,0.6037,0.83929,0.7813,0.8567,0.6318,1.11015,1.56419,0.84049,0.0264,0,0.0010496,0.0010496,0.0010496
50,3141.16,0.97984,1.22928,0.83515,0.01384,1.04089,0.832,0.81887,0.86438,0.67167,0.84685,0.84252,0.88197,0.66891,0.95463,1.4187,0.72978,0.0213,0,0.0010298,0.0010298,0.0010298
51,3201.94,0.91523,1.13958,0.74598,0.0135,0.96382,0.88858,0.7874,0.88238,0.65579,0.88858,0.7874,0.88757,0.66553,1.03005,1.39512,0.6601,0.02361,0,0.00101,0.00101,0.00101
52,3261.69,0.94338,1.21792,0.82213,0.01356,1.11842,0.88611,0.76378,0.86506,0.62429,0.89525,0.77165,0.86946,0.61972,1.08337,1.54695,0.77751,0.02477,0,0.0009902,0.0009902,0.0009902
53,3321.43,0.91225,1.18212,0.70928,0.01358,1.065,0.86791,0.74803,0.87319,0.67149,0.80695,0.8189,0.88356,0.66958,0.92574,1.47075,0.67122,0.02155,0,0.0009704,0.0009704,0.0009704
54,3382.34,0.89744,1.14973,0.73162,0.01271,0.95062,0.88346,0.79528,0.87533,0.63776,0.89248,0.80315,0.88255,0.64328,1.04859,1.55604,0.68162,0.02427,0,0.0009506,0.0009506,0.0009506
55,3442.46,0.877,1.15009,0.72436,0.0129,0.85567,0.84245,0.84252,0.89398,0.69351,0.849,0.84117,0.89531,0.6673,0.89622,1.567,0.67894,0.02027,0,0.0009308,0.0009308,0.0009308
56,3503.25,0.89158,1.16158,0.73934,0.01301,1.02375,0.81828,0.81549,0.84107,0.61998,0.8064,0.79528,0.83251,0.6197,1.01591,1.58969,0.80504,0.02403,0,0.000911,0.000911,0.000911
57,3563.61,0.84373,1.08855,0.71935,0.01234,0.94592,0.88727,0.79528,0.87241,0.66385,0.90878,0.78446,0.87669,0.65738,0.91793,1.54124,0.74229,0.02066,0,0.0008912,0.0008912,0.0008912
58,3624.46,0.86067,1.1374,0.68276,0.01288,0.94695,0.84511,0.85039,0.87794,0.6614,0.85293,0.85827,0.88359,0.65913,0.94201,1.36304,0.74745,0.0211,0,0.0008714,0.0008714,0.0008714
59,3685.25,0.85026,1.15335,0.68051,0.0119,0.89936,0.82968,0.87402,0.88056,0.67009,0.82968,0.87402,0.88555,0.67868,0.91704,1.38072,0.66816,0.02086,0,0.0008516,0.0008516,0.0008516
60,3745.49,0.84258,1.11607,0.66745,0.01183,0.78236,0.83791,0.8548,0.87218,0.67005,0.84563,0.86267,0.88041,0.65792,0.95869,1.44951,0.71155,0.0219,0,0.0008318,0.0008318,0.0008318
61,3805.76,0.81772,1.08075,0.62614,0.01185,0.84498,0.87159,0.84252,0.89486,0.67973,0.87974,0.85039,0.9096,0.67655,0.90875,1.57399,0.68081,0.02072,0,0.000812,0.000812,0.000812
62,3866.56,0.87937,1.10712,0.67358,0.01337,0.84746,0.84589,0.84252,0.87919,0.66024,0.84124,0.83465,0.89067,0.66002,0.92284,1.38723,0.69241,0.0216,0,0.0007922,0.0007922,0.0007922
63,3926.87,0.84162,1.07368,0.67534,0.01196,0.9506,0.78552,0.86517,0.86567,0.64694,0.78552,0.86517,0.87218,0.64675,0.97393,1.41668,0.72106,0.0214,0,0.0007724,0.0007724,0.0007724
