epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
67,2524.07,0.75673,0.96499,0.42605,0.00751,0.42626,0.97344,0.94656,0.98754,0.80537,0.98139,0.9542,0.98843,0.81838,0.69027,0.97421,0.30502,0.01112,0,0.0003466,0.0003466,0.0003466
68,2561.64,0.7147,0.95009,0.43887,0.00712,0.4614,0.97702,0.97369,0.99152,0.81575,0.97702,0.97369,0.99152,0.8217,0.72702,1.03621,0.27842,0.01174,0,0.0003367,0.0003367,0.0003367
69,2599.39,0.71852,0.9393,0.38813,0.00729,0.39149,0.97092,0.96183,0.98975,0.81649,0.97092,0.96183,0.98975,0.82125,0.68928,1.0297,0.27382,0.01141,0,0.0003268,0.0003268,0.0003268
70,2637.05,0.74565,0.92618,0.38762,0.00749,0.40126,0.94131,0.97939,0.98992,0.79788,0.94863,0.9868,0.99168,0.80665,0.74712,1.01441,0.28441,0.01283,0,0.0003169,0.0003169,0.0003169
71,2674.53,0.74231,0.93628,0.42797,0.00737,0.45628,0.97785,0.94656,0.98853,0.80476,0.98604,0.9542,0.99248,0.81125,0.70979,1.00868,0.26794,0.01174,0,0.000307,0.000307,0.000307
72,2712.01,0.66813,0.86968,0.36689,0.00646,0.36857,0.97619,0.93879,0.98846,0.81278,0.98412,0.94642,0.9917,0.81162,0.72435,1.01244,0.2631,0.01213,0,0.0002971,0.0002971,0.0002971
73,2749.64,0.69082,0.86889,0.37713,0.00671,0.38239,0.98543,0.9313,0.98809,0.80837,0.9935,0.93893,0.99103,0.81644,0.68722,1.02033,0.30009,0.01114,0,0.0002872,0.0002872,0.0002872
74,2787.37,0.6755,0.85861,0.35491,0.00674,0.3407,0.9844,0.9771,0.99319,0.81334,0.9844,0.9771,0.99319,0.82243,0.68994,1.00683,0.27219,0.01168,0,0.0002773,0.0002773,0.0002773
75,2824.96,0.66261,0.88103,0.38908,0.00639,0.36613,0.98024,0.98473,0.98892,0.80399,0.98218,0.98473,0.99195,0.814,0.73128,1.01328,0.29803,0.01208,0,0.0002674,0.0002674,0.0002674
76,2862.57,0.68101,0.88735,0.36713,0.00654,0.36588,0.96944,0.96876,0.98716,0.8164,0.96944,0.96876,0.99111,0.81885,0.69493,1.02189,0.28784,0.01115,0,0.0002575,0.0002575,0.0002575
77,2900.25,0.68093,0.8772,0.37976,0.0068,0.35726,0.95508,0.97382,0.98817,0.81509,0.96825,0.9771,0.99219,0.82601,0.68621,1.05359,0.27001,0.011,0,0.0002476,0.0002476,0.0002476
78,2937.91,0.69867,0.85776,0.35912,0.00719,0.34882,0.95764,0.96947,0.99036,0.82387,0.98424,0.95365,0.99195,0.82183,0.66741,1.08669,0.27251,0.01034,0,0.0002377,0.0002377,0.0002377
79,2975.63,0.67301,0.81583,0.35733,0.00664,0.34628,0.97766,0.9542,0.99211,0.81283,0.97766,0.9542,0.99211,0.82305,0.69227,1.02484,0.25196,0.01088,0,0.0002278,0.0002278,0.0002278
80,3013.2,0.63487,0.84091,0.32485,0.00621,0.32931,0.98446,0.96947,0.99268,0.81825,0.98446,0.96947,0.99268,0.82477,0.67841,0.98904,0.2636,0.01088,0,0.0002179,0.0002179,0.0002179
81,3050.76,0.63257,0.8916,0.35,0.00635,0.35881,0.97252,0.96947,0.9917,0.82194,0.97252,0.96947,0.9917,0.82908,0.66879,0.97938,0.26591,0.01083,0,0.000208,0.000208,0.000208
