epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
55,3701.99,0.76684,0.9939,0.57423,0.0108,0.76418,0.83254,0.85039,0.89814,0.67363,0.84025,0.85827,0.90003,0.67954,0.89412,1.50779,0.5878,0.01971,0,0.0004654,0.0004654,0.0004654
56,3769.21,0.77678,1.01448,0.61019,0.01101,0.76183,0.92285,0.76378,0.87551,0.68475,0.9071,0.76882,0.87571,0.68258,0.84081,1.38546,0.6329,0.01906,0,0.0004555,0.0004555,0.0004555
57,3836.43,0.75297,0.9991,0.58698,0.01055,0.70184,0.91963,0.81093,0.88271,0.68936,0.92856,0.8187,0.89252,0.67045,0.85577,1.3666,0.60012,0.01947,0,0.0004456,0.0004456,0.0004456
58,3903.81,0.75527,1.01559,0.59696,0.01041,0.67023,0.84725,0.82981,0.87904,0.68767,0.85516,0.83685,0.88933,0.68125,0.83653,1.34163,0.66454,0.0182,0,0.0004357,0.0004357,0.0004357
59,3971.09,0.74562,1.0096,0.57914,0.01001,0.68581,0.91848,0.79842,0.88006,0.67076,0.92753,0.8063,0.89013,0.65268,0.88587,1.62079,0.62644,0.01942,0,0.0004258,0.0004258,0.0004258
60,4038.26,0.71566,1.00203,0.58787,0.01009,0.66372,0.87497,0.82658,0.87302,0.6765,0.88331,0.83445,0.87581,0.66172,0.89489,1.48091,0.71517,0.02087,0,0.0004159,0.0004159,0.0004159
61,4105.52,0.73878,0.97982,0.5907,0.01016,0.63606,0.87888,0.79989,0.8661,0.67472,0.88753,0.80776,0.87205,0.67708,0.84838,1.38499,0.69746,0.01862,0,0.000406,0.000406,0.000406
62,4172.77,0.74819,0.98092,0.58137,0.00994,0.71056,0.82941,0.88189,0.86784,0.68746,0.83682,0.88976,0.8845,0.67776,0.83375,1.41711,0.69877,0.01831,0,0.0003961,0.0003961,0.0003961
63,4240.01,0.74443,0.98403,0.57381,0.01,0.70223,0.89445,0.8674,0.88764,0.69584,0.88158,0.87402,0.8969,0.67642,0.86913,1.45361,0.62245,0.01921,0,0.0003862,0.0003862,0.0003862
64,4307.27,0.73125,0.96664,0.57029,0.01002,0.72954,0.89972,0.85827,0.89246,0.70434,0.9084,0.86614,0.90273,0.68747,0.85851,1.43074,0.5953,0.01882,0,0.0003763,0.0003763,0.0003763
65,4374.42,0.71478,0.96337,0.5517,0.00973,0.66542,0.84442,0.84252,0.87596,0.68649,0.85231,0.85039,0.88973,0.67854,0.80038,1.37324,0.70719,0.0179,0,0.0003664,0.0003664,0.0003664
66,4441.73,0.70899,0.98434,0.55382,0.00969,0.66723,0.82132,0.86864,0.879,0.69111,0.82876,0.87651,0.89002,0.68704,0.82665,1.37752,0.63667,0.01815,0,0.0003565,0.0003565,0.0003565
67,4508.96,0.70418,0.95725,0.5832,0.00981,0.65652,0.87414,0.82677,0.8712,0.6698,0.88327,0.83465,0.88179,0.6668,0.87214,1.42178,0.7262,0.01921,0,0.0003466,0.0003466,0.0003466
68,4576.11,0.70605,1.00385,0.54809,0.00946,0.62319,0.89769,0.7874,0.87782,0.69201,0.85422,0.84252,0.89288,0.6756,0.8303,1.40412,0.62337,0.01849,0,0.0003367,0.0003367,0.0003367
69,4643.34,0.71819,0.94509,0.55249,0.00975,0.62551,0.88574,0.83465,0.87481,0.67864,0.88305,0.85827,0.88886,0.66684,0.82719,1.50025,0.66703,0.01878,0,0.0003268,0.0003268,0.0003268
70,4710.45,0.71565,0.92466,0.52453,0.00954,0.63785,0.86127,0.83103,0.86577,0.67614,0.86553,0.85039,0.88031,0.66806,0.80971,1.44596,0.69886,0.01771,0,0.0003169,0.0003169,0.0003169
71,4777.73,0.67217,0.92772,0.51338,0.00882,0.56599,0.85241,0.81858,0.86927,0.67919,0.8687,0.83355,0.88965,0.66768,0.85208,1.37656,0.69378,0.01855,0,0.000307,0.000307,0.000307
72,4844.9,0.68112,0.92042,0.49445,0.00908,0.5552,0.83258,0.86148,0.87521,0.68076,0.84764,0.87613,0.89203,0.67905,0.86422,1.43775,0.7352,0.01886,0,0.0002971,0.0002971,0.0002971
73,4912.13,0.68425,0.90221,0.48325,0.00901,0.57324,0.90706,0.84529,0.87196,0.69709,0.91665,0.86598,0.89099,0.6925,0.83123,1.43738,0.63004,0.01848,0,0.0002872,0.0002872,0.0002872
