epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
48,899.24,0.80151,1.0563,0.70956,0.01094,0.90145,0.84593,0.82142,0.86798,0.66485,0.8487,0.83919,0.86916,0.66166,0.86017,1.35397,0.74863,0.02027,0,0.0010694,0.0010694,0.0010694
49,917.619,0.82668,1.12495,0.69206,0.01183,0.90285,0.88783,0.81024,0.86792,0.66,0.9137,0.83364,0.88302,0.67672,0.96598,1.36024,0.66149,0.02229,0,0.0010496,0.0010496,0.0010496
50,935.817,0.84011,1.09086,0.65348,0.01201,0.86641,0.84119,0.88189,0.87823,0.66718,0.86372,0.90551,0.89873,0.67992,0.91488,1.32927,0.70832,0.02175,0,0.0010298,0.0010298,0.0010298
51,953.919,0.82536,1.12166,0.64273,0.01191,0.82355,0.84702,0.84252,0.88471,0.71092,0.86308,0.85827,0.89524,0.68961,0.83074,1.35899,0.64605,0.01829,0,0.00101,0.00101,0.00101
52,972.106,0.81765,1.09645,0.64794,0.01118,0.80125,0.88348,0.84252,0.88834,0.69202,0.89206,0.85039,0.9037,0.67668,0.84625,1.53719,0.65942,0.01882,0,0.0009902,0.0009902,0.0009902
53,990.221,0.83742,1.15779,0.69466,0.01227,0.95837,0.84073,0.86614,0.88606,0.65886,0.84739,0.88189,0.88966,0.66578,0.93753,1.4331,0.68013,0.0219,0,0.0009704,0.0009704,0.0009704
54,1008.43,0.79646,1.06012,0.65052,0.01095,0.71547,0.90224,0.87206,0.90332,0.68385,0.92878,0.83465,0.89848,0.66636,0.89357,1.46993,0.61527,0.02016,0,0.0009506,0.0009506,0.0009506
55,1026.59,0.76879,1.06834,0.64318,0.0107,0.70107,0.89107,0.8189,0.894,0.65612,0.89107,0.8189,0.88736,0.67088,0.94218,1.39205,0.73716,0.02188,0,0.0009308,0.0009308,0.0009308
56,1044.81,0.75862,1.05438,0.68293,0.01058,0.81804,0.90521,0.75591,0.87194,0.68077,0.91483,0.76378,0.88465,0.67406,0.88423,1.44345,0.65669,0.02016,0,0.000911,0.000911,0.000911
57,1062.93,0.75609,1.02985,0.66988,0.01061,0.81664,0.86835,0.83098,0.87601,0.68757,0.87658,0.83886,0.88004,0.67442,0.84106,1.36455,0.72102,0.01921,0,0.0008912,0.0008912,0.0008912
58,1081.1,0.7732,1.13823,0.65133,0.01098,0.79935,0.89763,0.82855,0.89522,0.6959,0.90616,0.83643,0.90549,0.68287,0.84532,1.43795,0.62094,0.0193,0,0.0008714,0.0008714,0.0008714
59,1099.35,0.78686,1.092,0.63737,0.01119,0.83275,0.90648,0.7874,0.8666,0.66142,0.92461,0.80315,0.87637,0.66281,0.88634,1.38781,0.70395,0.02088,0,0.0008516,0.0008516,0.0008516
60,1117.64,0.77803,1.0758,0.65281,0.01103,0.86369,0.87708,0.89764,0.91915,0.70832,0.91484,0.84593,0.91329,0.69892,0.85191,1.3854,0.56788,0.02009,0,0.0008318,0.0008318,0.0008318
61,1136.04,0.74718,1.00724,0.56792,0.01066,0.77944,0.83084,0.85083,0.8593,0.66627,0.83853,0.8587,0.87867,0.66874,0.89211,1.35463,0.67401,0.01999,0,0.000812,0.000812,0.000812
62,1154.07,0.75513,1.03543,0.56564,0.01006,0.76426,0.82887,0.85827,0.89255,0.69341,0.83673,0.86614,0.90868,0.67653,0.85897,1.42595,0.68225,0.0196,0,0.0007922,0.0007922,0.0007922
63,1172.24,0.76777,1.07106,0.64276,0.01034,0.85499,0.86463,0.86614,0.88295,0.69278,0.87249,0.87402,0.89551,0.68842,0.8459,1.3806,0.63684,0.01954,0,0.0007724,0.0007724,0.0007724
64,1190.5,0.7522,1.06261,0.58603,0.01058,0.72563,0.8631,0.84394,0.87913,0.67984,0.87115,0.85182,0.88333,0.67912,0.84205,1.36426,0.73858,0.01873,0,0.0007526,0.0007526,0.0007526
65,1208.61,0.7417,0.99048,0.59281,0.01045,0.67861,0.94438,0.81102,0.88443,0.68588,0.95394,0.8189,0.90015,0.69153,0.88718,1.31028,0.60592,0.02039,0,0.0007328,0.0007328,0.0007328
66,1226.75,0.75558,1.04434,0.59483,0.01108,0.76165,0.84729,0.84252,0.88486,0.69296,0.81851,0.86614,0.88041,0.68256,0.84549,1.39629,0.62448,0.01948,0,0.000713,0.000713,0.000713
67,1244.83,0.72852,0.95888,0.55662,0.0109,0.68939,0.86695,0.86614,0.90919,0.69709,0.86695,0.86614,0.89362,0.69479,0.82634,1.43348,0.62778,0.01838,0,0.0006932,0.0006932,0.0006932
68,1262.85,0.74328,1.06868,0.55874,0.01048,0.70636,0.89415,0.85827,0.88699,0.69426,0.90281,0.86614,0.8945,0.69409,0.8111,1.41418,0.56669,0.01818,0,0.0006734,0.0006734,0.0006734
69,1281.14,0.72799,1.01136,0.58396,0.0098,0.7061,0.86596,0.83465,0.89119,0.71197,0.86596,0.83465,0.89277,0.70449,0.80818,1.28478,0.68029,0.01786,0,0.0006536,0.0006536,0.0006536
70,1299.32,0.71694,1.01906,0.53448,0.01023,0.72309,0.89211,0.8464,0.8831,0.71901,0.9004,0.85416,0.89247,0.71413,0.77794,1.28851,0.65955,0.01727,0,0.0006338,0.0006338,0.0006338
71,1317.76,0.70382,0.97456,0.55948,0.00959,0.71957,0.91253,0.83465,0.89536,0.70432,0.91253,0.83465,0.89536,0.69271,0.83544,1.31658,0.63947,0.01828,0,0.000614,0.000614,0.000614
