epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
38,2852.78,0.84596,1.11552,0.68491,0.01152,0.84072,0.82105,0.83094,0.86015,0.65379,0.85503,0.78948,0.86134,0.64752,0.94227,1.507,0.72168,0.02141,0,0.0006337,0.0006337,0.0006337
39,2927.96,0.82155,1.13939,0.70827,0.0117,0.91934,0.85245,0.81881,0.83165,0.66192,0.86021,0.82376,0.84381,0.65473,0.93736,1.55962,0.85427,0.02092,0,0.0006238,0.0006238,0.0006238
40,3003.13,0.82026,1.05423,0.64057,0.01161,0.82344,0.8502,0.80439,0.87982,0.65782,0.8583,0.81078,0.87707,0.67154,0.93861,1.4813,0.81864,0.02168,0,0.0006139,0.0006139,0.0006139
41,3078.45,0.80856,1.10579,0.63078,0.01104,0.78569,0.84836,0.81102,0.90048,0.67613,0.84625,0.81102,0.88919,0.67378,0.94261,1.44234,0.72612,0.02105,0,0.000604,0.000604,0.000604
42,3153.79,0.80062,1.04712,0.63718,0.01126,0.83495,0.88634,0.85966,0.88923,0.65757,0.88634,0.85966,0.89401,0.67059,0.98551,1.52762,0.61497,0.02272,0,0.0005941,0.0005941,0.0005941
43,3228.88,0.78795,1.10413,0.67155,0.01095,0.92542,0.85997,0.82677,0.86991,0.68712,0.86928,0.82677,0.88386,0.68654,0.85273,1.43745,0.75388,0.01923,0,0.0005842,0.0005842,0.0005842
44,3303.91,0.75926,1.03187,0.57575,0.01054,0.76902,0.88059,0.84252,0.89501,0.67688,0.89956,0.85827,0.90905,0.68668,0.93679,1.48417,0.62242,0.02064,0,0.0005743,0.0005743,0.0005743
45,3378.94,0.79108,1.04414,0.62463,0.01064,0.79257,0.92073,0.73228,0.85782,0.68361,0.91413,0.75446,0.87174,0.6827,0.86819,1.49244,0.66866,0.01919,0,0.0005644,0.0005644,0.0005644
46,3453.86,0.77716,1.03823,0.59405,0.01072,0.70798,0.90866,0.78331,0.86428,0.65792,0.92672,0.79667,0.87635,0.66915,0.9561,1.54628,0.82215,0.02145,0,0.0005545,0.0005545,0.0005545
47,3528.7,0.81253,1.04654,0.6253,0.01077,0.78028,0.78639,0.87402,0.86226,0.6691,0.81318,0.90551,0.88556,0.67407,0.91024,1.48305,0.6928,0.01966,0,0.0005446,0.0005446,0.0005446
48,3603.68,0.78297,1.03266,0.59242,0.01082,0.79043,0.88074,0.80315,0.86586,0.65538,0.90023,0.8189,0.8826,0.66349,0.96291,1.42765,0.80955,0.02058,0,0.0005347,0.0005347,0.0005347
49,3678.66,0.76038,0.98943,0.55876,0.01061,0.74951,0.83984,0.86705,0.8719,0.66616,0.82998,0.88976,0.88918,0.66215,0.89656,1.47601,0.69365,0.02014,0,0.0005248,0.0005248,0.0005248
50,3753.78,0.74526,0.98802,0.59635,0.01036,0.76866,0.83932,0.83465,0.88053,0.66182,0.84724,0.84252,0.89053,0.65528,0.9269,1.70864,0.73127,0.02101,0,0.0005149,0.0005149,0.0005149
51,3828.91,0.76908,1.02912,0.58302,0.01053,0.82299,0.86558,0.8189,0.88521,0.68471,0.86799,0.82839,0.89616,0.66788,0.89923,1.53147,0.63807,0.01998,0,0.000505,0.000505,0.000505
52,3903.91,0.75823,1.012,0.55566,0.01067,0.7497,0.82181,0.86614,0.87555,0.6906,0.83945,0.88189,0.89511,0.65752,0.85825,1.42559,0.6782,0.01901,0,0.0004951,0.0004951,0.0004951
53,3978.88,0.78773,1.01766,0.56557,0.01078,0.77485,0.89448,0.7874,0.8987,0.69787,0.92478,0.80315,0.91117,0.69241,0.87672,1.43239,0.66308,0.01885,0,0.0004852,0.0004852,0.0004852
54,4054.11,0.76855,1.05946,0.60147,0.01045,0.73476,0.82693,0.85827,0.86242,0.67675,0.82693,0.85827,0.86789,0.67291,0.87522,1.63541,0.69282,0.01922,0,0.0004753,0.0004753,0.0004753
55,4129.23,0.77016,1.03442,0.59004,0.01036,0.73603,0.91633,0.79528,0.8729,0.66303,0.91888,0.7874,0.87687,0.66007,0.92,1.59905,0.69704,0.02034,0,0.0004654,0.0004654,0.0004654
56,4204.55,0.73714,1.00556,0.57135,0.01002,0.75167,0.88816,0.82677,0.89216,0.67701,0.89662,0.83465,0.90019,0.6736,0.91949,1.46314,0.64357,0.02043,0,0.0004555,0.0004555,0.0004555
57,4279.4,0.7309,0.98635,0.559,0.01033,0.73518,0.87781,0.84252,0.89519,0.70247,0.89024,0.85039,0.91348,0.69806,0.86258,1.46425,0.61192,0.01887,0,0.0004456,0.0004456,0.0004456
58,4354.72,0.71549,0.97659,0.52481,0.00941,0.66125,0.86696,0.82677,0.88308,0.68783,0.86696,0.82677,0.88296,0.67659,0.88243,1.49368,0.71741,0.01926,0,0.0004357,0.0004357,0.0004357
59,4429.6,0.70944,0.95639,0.52155,0.00987,0.67217,0.85463,0.88976,0.90124,0.69678,0.85463,0.88976,0.8952,0.69015,0.90698,1.47722,0.63218,0.02103,0,0.0004258,0.0004258,0.0004258
60,4504.58,0.73457,0.9546,0.50243,0.01011,0.61325,0.91118,0.82677,0.89686,0.67086,0.92239,0.84228,0.91104,0.68856,0.98536,1.55588,0.67985,0.02191,0,0.0004159,0.0004159,0.0004159
61,4579.55,0.72319,0.95191,0.52587,0.00995,0.66665,0.90495,0.82677,0.8957,0.69651,0.92022,0.84252,0.90411,0.71086,0.90466,1.39387,0.59061,0.01999,0,0.000406,0.000406,0.000406
62,4654.75,0.70456,0.93717,0.52793,0.00968,0.71124,0.8997,0.84762,0.88886,0.68358,0.91629,0.86191,0.908,0.67459,0.93998,1.60795,0.53525,0.02139,0,0.0003961,0.0003961,0.0003961
63,4729.79,0.70945,0.9533,0.51545,0.00929,0.60333,0.87761,0.86614,0.89874,0.68348,0.88559,0.87402,0.90197,0.67333,0.91048,1.53652,0.5816,0.02061,0,0.0003862,0.0003862,0.0003862
64,4804.9,0.68801,0.91702,0.50435,0.00895,0.63424,0.8582,0.87402,0.88547,0.68665,0.8582,0.87402,0.88103,0.675,0.88514,1.45042,0.63372,0.01946,0,0.0003763,0.0003763,0.0003763
65,4879.85,0.67861,0.93112,0.52071,0.00932,0.6211,0.8731,0.86679,0.9067,0.69389,0.94149,0.81102,0.91146,0.69736,0.93765,1.45576,0.55717,0.02143,0,0.0003664,0.0003664,0.0003664
66,4955.13,0.67556,0.90484,0.47798,0.00907,0.58279,0.90705,0.84526,0.89389,0.70995,0.92395,0.86101,0.9071,0.70203,0.85955,1.41983,0.55757,0.01949,0,0.0003565,0.0003565,0.0003565
67,5030.29,0.6862,0.93485,0.51077,0.0091,0.70895,0.93399,0.7874,0.88148,0.68902,0.8735,0.86997,0.90217,0.69151,0.8619,1.42156,0.66499,0.01922,0,0.0003466,0.0003466,0.0003466
68,5105.44,0.6783,0.91409,0.47258,0.00909,0.57514,0.84795,0.81102,0.852,0.66496,0.85618,0.8189,0.859,0.66122,0.88669,1.53268,0.75931,0.01994,0,0.0003367,0.0003367,0.0003367
69,5180.39,0.68705,0.96843,0.51484,0.00927,0.65372,0.89172,0.8189,0.87656,0.6756,0.89775,0.82677,0.8872,0.67004,0.87114,1.42622,0.70791,0.01947,0,0.0003268,0.0003268,0.0003268
